time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.01,-0.07072412222623825,-3.0392216704785824,0.7144781351089478,-0.012653342275221267,-0.012535164377737426,0.1900143337996605,-0.01896372338946532,0.02852358666555862,0.0065041118578374685,-0.006333450321108103,0.020505238324403763,-0.000727021368220451,-0.006365283376520018,0.02048776515345441,-0.001116177033790845
0.02,-0.07072412222623825,-3.0392216704785824,0.7144781351089478,-0.012653342275221267,-0.012535164377737426,0.1900143337996605,-0.01896372338946532,0.02852358666555862,0.0065041118578374685,-0.006333450321108103,0.020505238324403763,-0.000727021368220451,-0.006365283376520018,0.02048776515345441,-0.001116177033790845
0.03,-0.07211462408304214,-3.0395321026444435,0.7190995216369629,-0.011899181460083223,-0.0122226236020112,0.18669763550037763,-0.019196552386162417,0.028964609799418676,0.006509737559482912,-0.01048604678362608,0.021917175501585007,0.0014389588031917784,-0.010456552987947796,0.021940758653994735,0.001018412478173779
0.04,-0.07211462408304214,-3.0395321026444435,0.7190995216369629,-0.011899181460083223,-0.0122226236020112,0.18669763550037763,-0.019196552386162417,0.028964609799418676,0.006509737559482912,-0.01048604678362608,0.021917175501585007,0.0014389588031917784,-0.010456552987947796,0.021940758653994735,0.001018412478173779
0.05,-0.07211462408304214,-3.0395321026444435,0.7190995216369629,-0.011899181460083223,-0.0122226236020112,0.18669763550037763,-0.019196552386162417,0.028964609799418676,0.006509737559482912,-0.01048604678362608,0.021917175501585007,0.0014389588031917784,-0.010456552987947796,0.021940758653994735,0.001018412478173779
0.060000000000000005,-0.07337700575590134,-3.0397990830242634,0.7235834002494812,-0.011453695617836511,-0.0120648634415427,0.24129758998225262,-0.024281605876321243,0.032984110089799214,0.006642961407104216,-0.29931116104125977,0.22512389719486237,0.01387877017259595,-0.29903370210009234,0.22539450005051231,0.00841342261807579
0.07,-0.07337700575590134,-3.0397990830242634,0.7235834002494812,-0.011453695617836511,-0.0120648634415427,0.24129758998225262,-0.024281605876321243,0.032984110089799214,0.006642961407104216,-0.29931116104125977,0.22512389719486237,0.01387877017259595,-0.29903370210009234,0.22539450005051231,0.00841342261807579
0.08,-0.07337700575590134,-3.0397990830242634,0.7235834002494812,-0.011453695617836511,-0.0120648634415427,0.24129758998225262,-0.024281605876321243,0.032984110089799214,0.006642961407104216,-0.29931116104125977,0.22512389719486237,0.01387877017259595,-0.29903370210009234,0.22539450005051231,0.00841342261807579
0.09,-0.07337700575590134,-3.0397990830242634,0.7235834002494812,-0.011453695617836511,-0.0120648634415427,0.24129758998225262,-0.024281605876321243,0.032984110089799214,0.006642961407104216,-0.29931116104125977,0.22512389719486237,0.01387877017259595,-0.29903370210009234,0.22539450005051231,0.00841342261807579
0.09999999999999999,-0.07456289231777191,-3.0394976884126663,0.7355061173439026,-0.008460249409045262,-0.015184380049464236,0.4509598740048851,-0.11226951637024139,0.053353654502936644,0.00743918916109069,-3.1399447917938232,0.4923710525035858,0.0499084368348121,-3.140242145801339,0.4948627113326296,-0.005575909137310977
0.10999999999999999,-0.07456289231777191,-3.0394976884126663,0.7355061173439026,-0.008460249409045262,-0.015184380049464236,0.4509598740048851,-0.11226951637024139,0.053353654502936644,0.00743918916109069,-3.1399447917938232,0.4923710525035858,0.0499084368348121,-3.140242145801339,0.4948627113326296,-0.005575909137310977
0.11999999999999998,-0.07456289231777191,-3.0394976884126663,0.7355061173439026,-0.008460249409045262,-0.015184380049464236,0.4509598740048851,-0.11226951637024139,0.053353654502936644,0.00743918916109069,-3.1399447917938232,0.4923710525035858,0.0499084368348121,-3.140242145801339,0.4948627113326296,-0.005575909137310977
0.12999999999999998,-0.07469460368156433,-3.0370940007269382,0.7513418793678284,-0.0009016747524843161,0.0034138100622956996,0.6260403877111204,-0.1964580631579517,0.061589865342630806,0.007603034993425276,-3.5466244220733643,0.30216413736343384,0.05701513588428494,-3.5468133145143717,0.30748090881137785,-0.0030688801499905104
0.13999999999999999,-0.07469460368156433,-3.0370940007269382,0.7513418793678284,-0.0009016747524843161,0.0034138100622956996,0.6260403877111204,-0.1964580631579517,0.061589865342630806,0.007603034993425276,-3.5466244220733643,0.30216413736343384,0.05701513588428494,-3.5468133145143717,0.30748090881137785,-0.0030688801499905104
