time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.01,-0.03222834691405296,-3.0558534041047096,1.769739031791687,-0.014572987054885366,0.006701409435024022,0.19832149794087484,-0.02203166633080883,0.02080931132358094,0.0006564417763649172,0.009747631847858429,-0.007293481845408678,-0.0032003214582800856,0.009684385922009693,-0.007362214520266935,-0.003039528297341735
0.02,-0.03222834691405296,-3.0558534041047096,1.769739031791687,-0.014572987054885366,0.006701409435024022,0.19832149794087484,-0.02203166633080883,0.02080931132358094,0.0006564417763649172,0.009747631847858429,-0.007293481845408678,-0.0032003214582800856,0.009684385922009693,-0.007362214520266935,-0.003039528297341735
0.03,-0.03222834691405296,-3.0558534041047096,1.769739031791687,-0.014572987054885366,0.006701409435024022,0.19832149794087484,-0.02203166633080883,0.02080931132358094,0.0006564417763649172,0.009747631847858429,-0.007293481845408678,-0.0032003214582800856,0.009684385922009693,-0.007362214520266935,-0.003039528297341735
0.04,-0.032212961465120316,-3.0544832795858383,1.7768086194992065,-0.014840244026068223,0.0068751161172604805,0.19029360418862093,-0.021411836725303616,0.02070846753776096,0.0007329281927117049,0.0178060382604599,0.0019102268852293494,0.000982466386631131,0.01782553481515996,0.0019308238166808034,0.0009415447193290404
0.05,-0.032212961465120316,-3.0544832795858383,1.7768086194992065,-0.014840244026068223,0.0068751161172604805,0.19029360418862093,-0.021411836725303616,0.02070846753776096,0.0007329281927117049,0.0178060382604599,0.0019102268852293494,0.000982466386631131,0.01782553481515996,0.0019308238166808034,0.0009415447193290404
0.060000000000000005,-0.032212961465120316,-3.0544832795858383,1.7768086194992065,-0.014840244026068223,0.0068751161172604805,0.19029360418862093,-0.021411836725303616,0.02070846753776096,0.0007329281927117049,0.0178060382604599,0.0019102268852293494,0.000982466386631131,0.01782553481515996,0.0019308238166808034,0.0009415447193290404
0.07,-0.03223688155412674,-3.0535066686570644,1.7826805114746094,-0.01631781403872465,0.00521519669678857,0.22715066860881986,-0.025786298245339727,0.03503016241881068,0.0008743645415165907,-0.20713110268115997,0.8138999342918396,0.01714247092604627,-0.20726596683093118,0.8140713466324829,-0.003850731102816809
0.08,-0.03223688155412674,-3.0535066686570644,1.7826805114746094,-0.01631781403872465,0.00521519669678857,0.22715066860881986,-0.025786298245339727,0.03503016241881068,0.0008743645415165907,-0.20713110268115997,0.8138999342918396,0.01714247092604627,-0.20726596683093118,0.8140713466324829,-0.003850731102816809
0.09,-0.03223688155412674,-3.0535066686570644,1.7826805114746094,-0.01631781403872465,0.00521519669678857,0.22715066860881986,-0.025786298245339727,0.03503016241881068,0.0008743645415165907,-0.20713110268115997,0.8138999342918396,0.01714247092604627,-0.20726596683093118,0.8140713466324829,-0.003850731102816809
0.09999999999999999,-0.0320829302072525,-3.0525733903050423,1.789077877998352,-0.0161422789047809,0.004551992787470446,0.25286393837051013,-0.0351360879132996,0.07429768196374885,0.0009685623954712772,-0.5207304358482361,2.1506130695343018,0.06790675222873661,-0.5213023729492899,2.151671178860227,-0.0077049999543236025
0.10999999999999999,-0.0320829302072525,-3.0525733903050423,1.789077877998352,-0.0161422789047809,0.004551992787470446,0.25286393837051013,-0.0351360879132996,0.07429768196374885,0.0009685623954712772,-0.5207304358482361,2.1506130695343018,0.06790675222873661,-0.5213023729492899,2.151671178860227,-0.0077049999543236025
0.11999999999999998,-0.0320829302072525,-3.0525733903050423,1.789077877998352,-0.0161422789047809,0.004551992787470446,0.25286393837051013,-0.0351360879132996,0.07429768196374885,0.0009685623954712772,-0.5207304358482361,2.1506130695343018,0.06790675222873661,-0.5213023729492899,2.151671178860227,-0.0077049999543236025
0.12999999999999998,-0.0320829302072525,-3.0525733903050423,1.789077877998352,-0.0161422789047809,0.004551992787470446,0.25286393837051013,-0.0351360879132996,0.07429768196374885,0.0009685623954712772,-0.5207304358482361,2.1506130695343018,0.06790675222873661,-0.5213023729492899,2.151671178860227,-0.0077049999543236025
0.13999999999999999,-0.030843643471598625,-3.051070883870125,1.7983189821243286,0.0025841383066347867,0.0024142143384954795,0.2684389170328576,-0.11644195426418656,0.20730528729201206,0.0019172071235146215,-2.606579542160034,3.6107776165008545,0.31465977430343584,-2.629077694942463,3.622883342787027,-0.10930791747716855
0.15,-0.030843643471598625,-3.051070883870125,1.7983189821243286,0.0025841383066347867,0.0024142143384954795,0.2684389170328576,-0.11644195426418656,0.20730528729201206,0.0019172071235146215,-2.606579542160034,3.6107776165008545,0.31465977430343584,-2.629077694942463,3.622883342787027,-0.10930791747716855
0.16,-0.030843643471598625,-3.051070883870125,1.7983189821243286,0.0025841383066347867,0.0024142143384954795,0.2684389170328576,-0.11644195426418656,0.20730528729201206,0.0019172071235146215,-2.606579542160034,3.6107776165008545,0.31465977430343584,-2.629077694942463,3.622883342787027,-0.10930791747716855
0.17,-0.02738088183104992,-3.048617899417877,1.8068058490753174,0.042257282200180185,0.010355697767997399,0.34533800983269297,-0.2561168934055619,0.3522265852864578,-0.0058302667672282815,-4.073605537414551,3.9984350204467773,0.6319469809532161,-4.2212056625700844,4.028098530891001,-0.4278406500682142
0.18000000000000002,-0.02738088183104992,-3.048617899417877,1.8068058490753174,0.042257282200180185,0.010355697767997399,0.34533800983269297,-0.2561168934055619,0.3522265852864578,-0.0058302667672282815,-4.073605537414551,3.9984350204467773,0.6319469809532161,-4.2212056625700844,4.028098530891001,-0.4278406500682142
0.19000000000000003,-0.02738088183104992,-3.048617899417877,1.8068058490753174,0.042257282200180185,0.010355697767997399,0.34533800983269297,-0.2561168934055619,0.3522265852864578,-0.0058302667672282815,-4.073605537414551,3.9984350204467773,0.6319469809532161,-4.2212056625700844,4.028098530891001,-0.4278406500682142
0.20000000000000004,-0.01759340427815914,-3.0415384732186794,1.818486213684082,0.16358117994137636,0.08287368586094414,0.4805751177408127,-0.35731414571029213,0.44413459160285895,-0.017758421658873928,-4.0009989738464355,3.722801685333252,0.7369381785392757,-4.292067129568,3.7454190261429012,-0.6774121767364395
0.21000000000000005,-0.01759340427815914,-3.0415384732186794,1.818486213684082,0.16358117994137636,0.08287368586094414,0.4805751177408127,-0.35731414571029213,0.44413459160285895,-0.017758421658873928,-4.0009989738464355,3.722801685333252,0.7369381785392757,-4.292067129568,3.7454190261429012,-0.6774121767364395
0.22000000000000006,-0.01759340427815914,-3.0415384732186794,1.818486213684082,0.16358117994137636,0.08287368586094414,0.4805751177408127,-0.35731414571029213,0.44413459160285895,-0.017758421658873928,-4.0009989738464355,3.722801685333252,0.7369381785392757,-4.292067129568,3.7454190261429012,-0.6774121767364395
0.23000000000000007,-0.005574259907007217,-3.032156579196453,1.8263306617736816,0.2341165712900625,0.10564033356439179,0.6455412286381654,-0.5095154499504415,0.573165014264547,-0.04370915158484744,-3.153902769088745,2.873332977294922,0.8673773407936093,-3.569746588629772,2.931431985199407,-0.766823609530266
0.24000000000000007,-0.005574259907007217,-3.032156579196453,1.8263306617736816,0.2341165712900625,0.10564033356439179,0.6455412286381654,-0.5095154499504415,0.573165014264547,-0.04370915158484744,-3.153902769088745,2.873332977294922,0.8673773407936093,-3.569746588629772,2.931431985199407,-0.766823609530266
0.25000000000000006,-0.005574259907007217,-3.032156579196453,1.8263306617736816,0.2341165712900625,0.10564033356439179,0.6455412286381654,-0.5095154499504415,0.573165014264547,-0.04370915158484744,-3.153902769088745,2.873332977294922,0.8673773407936093,-3.569746588629772,2.931431985199407,-0.766823609530266
0.26000000000000006,-0.005574259907007217,-3.032156579196453,1.8263306617736816,0.2341165712900625,0.10564033356439179,0.6455412286381654,-0.5095154499504415,0.573165014264547,-0.04370915158484744,-3.153902769088745,2.873332977294922,0.8673773407936093,-3.569746588629772,2.931431985199407,-0.766823609530266
0.2700000000000001,0.014724887907505035,-3.0153836011886597,1.8343418836593628,0.35126060392034,0.15268560921690055,0.8802774216807112,-0.6160588660558156,0.6629207222754052,-0.061816504400020574,-2.0299246311187744,1.7030858993530273,0.8706734776496885,-2.243450059556419,1.8930893149345838,-0.34695797948411666
0.2800000000000001,0.014724887907505035,-3.0153836011886597,1.8343418836593628,0.35126060392034,0.15268560921690055,0.8802774216807112,-0.6160588660558156,0.6629207222754052,-0.061816504400020574,-2.0299246311187744,1.7030858993530273,0.8706734776496885,-2.243450059556419,1.8930893149345838,-0.34695797948411666
0.2900000000000001,0.014724887907505035,-3.0153836011886597,1.8343418836593628,0.35126060392034,0.15268560921690055,0.8802774216807112,-0.6160588660558156,0.6629207222754052,-0.061816504400020574,-2.0299246311187744,1.7030858993530273,0.8706734776496885,-2.243450059556419,1.8930893149345838,-0.34695797948411666
0.3000000000000001,0.038395319133996964,-2.9947949429042637,1.8406869173049927,0.4963189117701914,0.23338925842651959,1.1182093061457454,-0.6469189520345408,0.6898667981755845,-0.06080381185856389,-1.4962859153747559,0.955261528491974,0.8129179477691649,-1.4361368902471494,1.2522164588634088,0.09450938047326223
0.3100000000000001,0.038395319133996964,-2.9947949429042637,1.8406869173049927,0.4963189117701914,0.23338925842651959,1.1182093061457454,-0.6469189520345408,0.6898667981755845,-0.06080381185856389,-1.4962859153747559,0.955261528491974,0.8129179477691649,-1.4361368902471494,1.2522164588634088,0.09450938047326223
0.3200000000000001,0.038395319133996964,-2.9947949429042637,1.8406869173049927,0.4963189117701914,0.23338925842651959,1.1182093061457454,-0.6469189520345408,0.6898667981755845,-0.06080381185856389,-1.4962859153747559,0.955261528491974,0.8129179477691649,-1.4361368902471494,1.2522164588634088,0.09450938047326223
0.3300000000000001,0.038395319133996964,-2.9947949429042637,1.8406869173049927,0.4963189117701914,0.23338925842651959,1.1182093061457454,-0.6469189520345408,0.6898667981755845,-0.06080381185856389,-1.4962859153747559,0.955261528491974,0.8129179477691649,-1.4361368902471494,1.2522164588634088,0.09450938047326223
0.34000000000000014,0.08230307698249817,-2.954629622399807,1.8491907119750977,0.7361558129494659,0.34617469858848926,1.4707700561367874,-0.66578781397729,0.7096643965221616,-0.03714987984735865,-0.5830389261245728,-0.205127328634262,0.5724278688430786,-0.08753271042140182,0.19225823808413478,0.7604696349428547
0.35000000000000014,0.08230307698249817,-2.954629622399807,1.8491907119750977,0.7361558129494659,0.34617469858848926,1.4707700561367874,-0.66578781397729,0.7096643965221616,-0.03714987984735865,-0.5830389261245728,-0.205127328634262,0.5724278688430786,-0.08753271042140182,0.19225823808413478,0.7604696349428547
0.36000000000000015,0.08230307698249817,-2.954629622399807,1.8491907119750977,0.7361558129494659,0.34617469858848926,1.4707700561367874,-0.66578781397729,0.7096643965221616,-0.03714987984735865,-0.5830389261245728,-0.205127328634262,0.5724278688430786,-0.08753271042140182,0.19225823808413478,0.7604696349428547
0.37000000000000016,0.12554503977298737,-2.9133648574352264,1.8551031351089478,0.9633037837336474,0.4467885858686649,1.6900693618174505,-0.657163333974212,0.7021573715893226,-0.0033515080487524383,-0.2894575893878937,-0.6203901171684265,0.3106538653373719,0.23922536252629406,-0.3014101904242798,0.8185641589285487
0.38000000000000017,0.12554503977298737,-2.9133648574352264,1.8551031351089478,0.9633037837336474,0.4467885858686649,1.6900693618174505,-0.657163333974212,0.7021573715893226,-0.0033515080487524383,-0.2894575893878937,-0.6203901171684265,0.3106538653373719,0.23922536252629406,-0.3014101904242798,0.8185641589285487
0.3900000000000002,0.12554503977298737,-2.9133648574352264,1.8551031351089478,0.9633037837336474,0.4467885858686649,1.6900693618174505,-0.657163333974212,0.7021573715893226,-0.0033515080487524383,-0.2894575893878937,-0.6203901171684265,0.3106538653373719,0.23922536252629406,-0.3014101904242798,0.8185641589285487
0.4000000000000002,0.16854315996170044,-2.871139422059059,1.8584482669830322,1.144776470280324,0.5452275297812988,1.8420666938698071,-0.6561045520067808,0.6965911421185143,0.010194182768301457,-0.3991524577140808,-0.5194989442825317,0.22770591080188757,0.016862092214105225,-0.27272922875633404,0.6483949478972738
0.4100000000000002,0.16854315996170044,-2.871139422059059,1.8584482669830322,1.144776470280324,0.5452275297812988,1.8420666938698071,-0.6561045520067808,0.6965911421185143,0.010194182768301457,-0.3991524577140808,-0.5194989442825317,0.22770591080188757,0.016862092214105225,-0.27272922875633404,0.6483949478972738
0.4200000000000002,0.16854315996170044,-2.871139422059059,1.8584482669830322,1.144776470280324,0.5452275297812988,1.8420666938698071,-0.6561045520067808,0.6965911421185143,0.010194182768301457,-0.3991524577140808,-0.5194989442825317,0.22770591080188757,0.016862092214105225,-0.27272922875633404,0.6483949478972738
0.4300000000000002,0.23626701533794403,-2.802925243973732,1.8594685792922974,1.3881938653504824,0.6493872083726305,1.9770525855421133,-0.6771535669911449,0.6953203908508929,0.022861358584346264,-0.9393614530563354,0.04200367256999018,0.1651972383260727,-0.8539024753342931,0.13624477461744539,0.13339802968060008
0.4400000000000002,0.23626701533794403,-2.802925243973732,1.8594685792922974,1.3881938653504824,0.6493872083726305,1.9770525855421133,-0.6771535669911449,0.6953203908508929,0.022861358584346264,-0.9393614530563354,0.04200367256999018,0.1651972383260727,-0.8539024753342931,0.13624477461744539,0.13339802968060008
0.45000000000000023,0.23626701533794403,-2.802925243973732,1.8594685792922974,1.3881938653504824,0.6493872083726305,1.9770525855421133,-0.6771535669911449,0.6953203908508929,0.022861358584346264,-0.9393614530563354,0.04200367256999018,0.1651972383260727,-0.8539024753342931,0.13624477461744539,0.13339802968060008
0.46000000000000024,0.23626701533794403,-2.802925243973732,1.8594685792922974,1.3881938653504824,0.6493872083726305,1.9770525855421133,-0.6771535669911449,0.6953203908508929,0.022861358584346264,-0.9393614530563354,0.04200367256999018,0.1651972383260727,-0.8539024753342931,0.13624477461744539,0.13339802968060008
0.47000000000000025,0.2944173812866211,-2.7429952323436737,1.8552957773208618,1.5423669826911042,0.680966198055698,2.071074742886487,-0.7305385545209095,0.7124537434447825,0.016457746633384843,-1.5203862190246582,0.6080411672592163,0.22447721660137168,-1.7264330005161508,0.6026653766923008,-0.3152043809251064
0.48000000000000026,0.2944173812866211,-2.7429952323436737,1.8552957773208618,1.5423669826911042,0.680966198055698,2.071074742886487,-0.7305385545209095,0.7124537434447825,0.016457746633384843,-1.5203862190246582,0.6080411672592163,0.22447721660137168,-1.7264330005161508,0.6026653766923008,-0.3152043809251064
0.49000000000000027,0.2944173812866211,-2.7429952323436737,1.8552957773208618,1.5423669826911042,0.680966198055698,2.071074742886487,-0.7305385545209095,0.7124537434447825,0.016457746633384843,-1.5203862190246582,0.6080411672592163,0.22447721660137168,-1.7264330005161508,0.6026653766923008,-0.3152043809251064
0.5000000000000002,0.3474877178668976,-2.687335819005966,1.8468886613845825,1.6770446435969966,0.7170240471156446,2.134609798988565,-0.7765206236594284,0.7279839857550909,0.007694559221406177,-1.7099778652191162,0.6586700081825256,0.24264210462570182,-1.967122061074676,0.6399103192961084,-0.38647029813028794
0.5100000000000002,0.3474877178668976,-2.687335819005966,1.8468886613845825,1.6770446435969966,0.7170240471156446,2.134609798988565,-0.7765206236594284,0.7279839857550909,0.007694559221406177,-1.7099778652191162,0.6586700081825256,0.24264210462570182,-1.967122061074676,0.6399103192961084,-0.38647029813028794
0.5200000000000002,0.3474877178668976,-2.687335819005966,1.8468886613845825,1.6770446435969966,0.7170240471156446,2.134609798988565,-0.7765206236594284,0.7279839857550909,0.007694559221406177,-1.7099778652191162,0.6586700081825256,0.24264210462570182,-1.967122061074676,0.6399103192961084,-0.38647029813028794
0.5300000000000002,0.3474877178668976,-2.687335819005966,1.8468886613845825,1.6770446435969966,0.7170240471156446,2.134609798988565,-0.7765206236594284,0.7279839857550909,0.007694559221406177,-1.7099778652191162,0.6586700081825256,0.24264210462570182,-1.967122061074676,0.6399103192961084,-0.38647029813028794
0.5400000000000003,0.42637673020362854,-2.6028513312339783,1.8266624212265015,1.9020480255373262,0.7511776045661086,2.228991825634406,-0.8453251608291604,0.7397847147193624,0.006533530812797913,-1.667947769165039,-0.010576680302619913,0.16327819228172302,-1.5618502248112494,0.11514510237519554,0.15738465159576784
0.5500000000000003,0.42637673020362854,-2.6028513312339783,1.8266624212265015,1.9020480255373262,0.7511776045661086,2.228991825634406,-0.8453251608291604,0.7397847147193624,0.006533530812797913,-1.667947769165039,-0.010576680302619913,0.16327819228172302,-1.5618502248112494,0.11514510237519554,0.15738465159576784
0.5600000000000003,0.42637673020362854,-2.6028513312339783,1.8266624212265015,1.9020480255373262,0.7511776045661086,2.228991825634406,-0.8453251608291604,0.7397847147193624,0.006533530812797913,-1.667947769165039,-0.010576680302619913,0.16327819228172302,-1.5618502248112494,0.11514510237519554,0.15738465159576784
