time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.01,1.1942148208618164,-1.4599002599716187,0.44239726662635803,-0.07848359318606354,-0.008694470978894468,0.019699788666258954,0.007925474369564074,0.030615928537287725,0.002385155135223803,0.026760220527648926,0.009259827435016634,0.010791264474391936,0.02709294553251589,0.009174011622450488,0.010869407056623065
0.02,1.1942148208618164,-1.4599002599716187,0.44239726662635803,-0.07848359318606354,-0.008694470978894468,0.019699788666258954,0.007925474369564074,0.030615928537287725,0.002385155135223803,0.026760220527648926,0.009259827435016634,0.010791264474391936,0.02709294553251589,0.009174011622450488,0.010869407056623065
0.03,1.1942148208618164,-1.4599002599716187,0.44239726662635803,-0.07848359318606354,-0.008694470978894468,0.019699788666258954,0.007925474369564074,0.030615928537287725,0.002385155135223803,0.026760220527648926,0.009259827435016634,0.010791264474391936,0.02709294553251589,0.009174011622450488,0.010869407056623065
0.04,1.1942148208618164,-1.4599002599716187,0.44239726662635803,-0.07848359318606354,-0.008694470978894468,0.019699788666258954,0.007925474369564074,0.030615928537287725,0.002385155135223803,0.026760220527648926,0.009259827435016634,0.010791264474391936,0.02709294553251589,0.009174011622450488,0.010869407056623065
0.05,1.1904312372207642,-1.4605517387390137,0.4429234266281128,-0.08008946908185367,-0.008401773564087939,0.06281526707080722,0.007878440445303765,0.031174569829715254,0.002585183031632284,-0.0393914170563221,-0.045096106827259064,-0.025153039023280137,-0.04018686139880376,-0.04489654261085389,-0.025519941543349616
0.060000000000000005,1.1895440816879272,-1.4606562852859497,0.44378820061683655,-0.08054773895948757,-0.0011194775313603598,0.12922401221863838,0.0036367006650030445,0.02928531857741035,0.0024092678117365765,-0.851775586605072,-0.3044210374355316,0.012524791993200815,-0.851441122244797,-0.30446457318254205,0.011422521218149352
0.07,1.1895440816879272,-1.4606562852859497,0.44378820061683655,-0.08054773895948757,-0.0011194775313603598,0.12922401221863838,0.0036367006650030445,0.02928531857741035,0.0024092678117365765,-0.851775586605072,-0.3044210374355316,0.012524791993200815,-0.851441122244797,-0.30446457318254205,0.011422521218149352
0.08,1.1895440816879272,-1.4606562852859497,0.44378820061683655,-0.08054773895948757,-0.0011194775313603598,0.12922401221863838,0.0036367006650030445,0.02928531857741035,0.0024092678117365765,-0.851775586605072,-0.3044210374355316,0.012524791993200815,-0.851441122244797,-0.30446457318254205,0.011422521218149352
0.09,1.1895440816879272,-1.4606562852859497,0.44378820061683655,-0.08054773895948757,-0.0011194775313603598,0.12922401221863838,0.0036367006650030445,0.02928531857741035,0.0024092678117365765,-0.851775586605072,-0.3044210374355316,0.012524791993200815,-0.851441122244797,-0.30446457318254205,0.011422521218149352
0.09999999999999999,1.186806559562683,-1.4603126049041748,0.45238131284713745,-0.08637768572248589,0.03168810541773473,0.41731235618868606,-0.024320136008716013,0.017990261035757155,0.0019109760214633981,-1.8366892337799072,-0.7259266972541809,-0.053506530821323305,-1.8373340349405645,-0.7270131840932825,-0.035843612401376415
0.10999999999999999,1.1857653856277466,-1.459728717803955,0.45787709951400757,-0.08278397126629057,0.030880024641890824,0.5307370881061153,-0.06899633238067225,-0.002126493299791488,0.0019648020077112694,-2.144256591796875,-1.021157145500183,-0.041260275989770764,-2.144318766524674,-1.021572052967911,0.029238170966374048
0.11999999999999998,1.1846445798873901,-1.4588795900344849,0.4644516110420227,-0.07936513054309656,0.01900962109097347,0.6059097134963133,-0.10754387112446337,-0.02009294719085064,0.0028638742786234665,-1.7887513637542725,-0.8728383183479309,-0.010172800160944354,-1.7904308286018265,-0.8688876097703266,0.08359041828667335
0.12999999999999998,1.1846445798873901,-1.4588795900344849,0.4644516110420227,-0.07936513054309656,0.01900962109097347,0.6059097134963133,-0.10754387112446337,-0.02009294719085064,0.0028638742786234665,-1.7887513637542725,-0.8728383183479309,-0.010172800160944354,-1.7904308286018265,-0.8688876097703266,0.08359041828667335
0.13999999999999999,1.1846445798873901,-1.4588795900344849,0.4644516110420227,-0.07936513054309656,0.01900962109097347,0.6059097134963133,-0.10754387112446337,-0.02009294719085064,0.0028638742786234665,-1.7887513637542725,-0.8728383183479309,-0.010172800160944354,-1.7904308286018265,-0.8688876097703266,0.08359041828667335
0.15,1.1846445798873901,-1.4588795900344849,0.4644516110420227,-0.07936513054309656,0.01900962109097347,0.6059097134963133,-0.10754387112446337,-0.02009294719085064,0.0028638742786234665,-1.7887513637542725,-0.8728383183479309,-0.010172800160944354,-1.7904308286018265,-0.8688876097703266,0.08359041828667335
0.16,1.179396152496338,-1.4528228044509888,0.4966528117656708,-0.08948249679826295,0.06572281042986153,0.8811821138240262,-0.1608685936380258,-0.048086138312528955,0.004922006412861714,-1.3267771005630493,-0.555232048034668,-0.0880600064992904,-1.3268739066890338,-0.5621682535110692,0.0020139575882198147
0.17,1.179396152496338,-1.4528228044509888,0.4966528117656708,-0.08948249679826295,0.06572281042986153,0.8811821138240262,-0.1608685936380258,-0.048086138312528955,0.004922006412861714,-1.3267771005630493,-0.555232048034668,-0.0880600064992904,-1.3268739066890338,-0.5621682535110692,0.0020139575882198147
0.18000000000000002,1.1776623725891113,-1.4502527713775635,0.506866991519928,-0.10038366026374601,0.08943483734551622,0.9265448010515076,-0.1608685936380258,-0.048086138312528955,0.004922006412861714,-1.3267771005630493,-0.555232048034668,-0.0880600064992904,-1.3268739066890338,-0.5621682535110692,0.0020139575882198147
0.19000000000000003,1.1776623725891113,-1.4502527713775635,0.506866991519928,-0.10038366026374601,0.08943483734551622,0.9265448010515076,-0.1608685936380258,-0.048086138312528955,0.004922006412861714,-1.3267771005630493,-0.555232048034668,-0.0880600064992904,-1.3268739066890338,-0.5621682535110692,0.0020139575882198147
0.20000000000000004,1.1776623725891113,-1.4502527713775635,0.506866991519928,-0.10038366026374601,0.08943483734551622,0.9265448010515076,-0.1608685936380258,-0.048086138312528955,0.004922006412861714,-1.3267771005630493,-0.555232048034668,-0.0880600064992904,-1.3268739066890338,-0.5621682535110692,0.0020139575882198147
0.21000000000000005,1.1776623725891113,-1.4502527713775635,0.506866991519928,-0.10038366026374601,0.08943483734551622,0.9265448010515076,-0.1608685936380258,-0.048086138312528955,0.004922006412861714,-1.3267771005630493,-0.555232048034668,-0.0880600064992904,-1.3268739066890338,-0.5621682535110692,0.0020139575882198147
0.22000000000000006,1.1694626808166504,-1.4366912841796875,0.5498436093330383,-0.12323727603699275,0.1323364496136558,1.1043520907303956,-0.22689753924474423,-0.07072365827568845,0.005375547829402178,-1.1064568758010864,-0.29309186339378357,-0.07144782692193981,-1.106195903688789,-0.3016522193716811,-0.0036931035851085897
0.23000000000000007,1.167077660560608,-1.4323744773864746,0.5613329410552979,-0.13691623877288378,0.1573071646366261,1.1661825649422677,-0.22689753924474423,-0.07072365827568845,0.005375547829402178,-1.1064568758010864,-0.29309186339378357,-0.07144782692193981,-1.106195903688789,-0.3016522193716811,-0.0036931035851085897
0.24000000000000007,1.167077660560608,-1.4323744773864746,0.5613329410552979,-0.13691623877288378,0.1573071646366261,1.1661825649422677,-0.22689753924474423,-0.07072365827568845,0.005375547829402178,-1.1064568758010864,-0.29309186339378357,-0.07144782692193981,-1.106195903688789,-0.3016522193716811,-0.0036931035851085897
0.25000000000000006,1.167077660560608,-1.4323744773864746,0.5613329410552979,-0.13691623877288378,0.1573071646366261,1.1661825649422677,-0.22689753924474423,-0.07072365827568845,0.005375547829402178,-1.1064568758010864,-0.29309186339378357,-0.07144782692193981,-1.106195903688789,-0.3016522193716811,-0.0036931035851085897
0.26000000000000006,1.167077660560608,-1.4323744773864746,0.5613329410552979,-0.13691623877288378,0.1573071646366261,1.1661825649422677,-0.22689753924474423,-0.07072365827568845,0.005375547829402178,-1.1064568758010864,-0.29309186339378357,-0.07144782692193981,-1.106195903688789,-0.3016522193716811,-0.0036931035851085897
