time,out1_obs,out2_obs,out3_obs
0.01,0.03180701644464594,-0.04010365522618876,0.018239608673019058
0.02,0.06135013738941929,-0.07706549563160531,0.035694193041561045
0.03,0.08883914495152744,-0.11118827222711626,0.05242104190496366
0.04,0.11446233108563746,-0.1427438136372222,0.06845617877361362
0.05,0.13838920391641835,-0.17197636532002694,0.08383141741456096
0.060000000000000005,0.1606814988865618,-0.1991228726532588,0.09858650153995441
0.07,0.18155592317355115,-0.22436397009591705,0.11275189318901696
0.08,0.20115759151208706,-0.2478740870450637,0.12632601665598506
0.09,0.21959663150878767,-0.26981277615406474,0.1393244807757935
0.09999999999999999,0.23697202079147667,-0.2903233025845219,0.15175860671768285
0.10999999999999999,0.25331741818703163,-0.30952666437264065,0.1638419135118582
0.11999999999999998,0.2687523676999775,-0.3275340601866579,0.17549527276923235
0.12999999999999998,0.28334882470450456,-0.3444457925574326,0.1867422427536802
0.13999999999999999,0.2971938200476275,-0.3603752038213906,0.19740132149693243
0.15,0.31034444211498435,-0.3754072492619186,0.20745343200527788
0.16,0.3228512412740644,-0.3896174508023279,0.21686249362488616
0.17,0.33466623692927544,-0.40296189167208374,0.22666958426361627
0.18000000000000002,0.3459273931127239,-0.41561977391656807,0.23577589142416872
0.19000000000000003,0.35663789986119104,-0.42759803011182473,0.24450649442844075
0.20000000000000004,0.3668581969834429,-0.43899082305637077,0.2523573363296041
0.21000000000000005,0.3766115125857548,-0.4498370589392443,0.25904262343507883
0.22000000000000006,0.3859162430428413,-0.46016989321018714,0.2634158453048779
0.23000000000000007,0.39462956336958843,-0.4697749059128684,0.27066532499858426
0.24000000000000007,0.40287001882606926,-0.4788466574949874,0.27735591613335236
0.25000000000000006,0.4106865041421559,-0.4874833745843983,0.28131429386817425
0.26000000000000006,0.4180708927603894,-0.49569453471031366,0.2752389191626126
0.2700000000000001,0.42500453264144805,-0.5034834293656444,0.26793478007067445
0.2800000000000001,0.4314531562535339,-0.5108462356533122,0.25984561822909047
0.2900000000000001,0.436975270971308,-0.5172750151508957,0.25319508489305503
0.3000000000000001,0.4414716739367152,-0.5229420328584529,0.24619814685235752
0.3100000000000001,0.43866745852736183,-0.5274946980538918,0.23891812818240565
0.3200000000000001,0.43424399384046336,-0.5305664845796293,0.23080055184145254
0.3300000000000001,0.42914834580338207,-0.526767145652841,0.22205759755822743
0.34000000000000014,0.4236065516942156,-0.5221359847228124,0.21280841229346692
0.35000000000000014,0.41718329268344445,-0.5156956718930518,0.20522462296804997
0.36000000000000015,0.410450002563282,-0.5088654483477942,0.19748238931882503
0.37000000000000016,0.4035742853361658,-0.5019682865681984,0.1889924933468844
0.38000000000000017,0.39657575166380665,-0.49502245607482764,0.17992329953921185
0.3900000000000002,0.3894710341580607,-0.4880443309420689,0.17037600490072166
0.4000000000000002,0.38227450571576177,-0.4810488152251039,0.1604193860278676
0.4100000000000002,0.374574334345891,-0.4730979907590331,0.1517907172660674
0.4200000000000002,0.3667252124840606,-0.464958686788695,0.1431168334545416
0.4300000000000002,0.35885622265103445,-0.45690652727068354,0.13387893249394373
0.4400000000000002,0.35097288263070864,-0.44894766584275797,0.12417315233378046
0.45000000000000023,0.3430802967632585,-0.4410880752791504,0.11406672859545727
0.46000000000000024,0.33485168763015327,-0.4325560825781036,0.10490856561293102
0.47000000000000025,0.32653228389295463,-0.4239110799643471,0.09574112753470335
0.48000000000000026,0.318119699068897,-0.4151372971701244,0.0866196250984601
0.49000000000000027,0.3097487292115511,-0.4065424004337435,0.07701017794098454
0.5000000000000002,0.30142140866289047,-0.3981279775544773,0.06698888221546247
0.5100000000000002,0.29313961411670914,-0.38989592863341355,0.056612750209100664
0.5200000000000002,0.28438183066307404,-0.3805967058259747,0.04795998447982977
0.5300000000000002,0.2757034657298721,-0.37153746451872816,0.03875214661010893
0.5400000000000003,0.2669757186007063,-0.36241403675310885,0.029587444237268532
0.5500000000000003,0.25833506841595455,-0.35354017139846416,0.019969397682048216
0.5600000000000003,0.2497811833699241,-0.34491366529950174,0.00997254309803717
0.5700000000000003,0.24131374265734626,-0.33653338201634175,-0.00034631783223992504
0.5800000000000003,0.2323342704201804,-0.3269773917131999,-0.008834551179434684
0.5900000000000003,0.2233296576517956,-0.3173927330856707,-0.01728899259739219
0.6000000000000003,0.21444983148211286,-0.3081188261122727,-0.026267438359301946
0.6100000000000003,0.20569262847760567,-0.2991494863453955,-0.03566453043041924
0.6200000000000003,0.19705606530204686,-0.29048038909302376,-0.04540589151766811
0.6300000000000003,0.18853835024205795,-0.282109263126346,-0.055434936697765495
0.6400000000000003,0.17946641321549722,-0.27246784084547865,-0.0636486214803835
0.6500000000000004,0.17038148240561823,-0.2628101820498173,-0.07180217046296614
0.6600000000000004,0.16145247293674275,-0.2535111709402987,-0.08043996478772338
0.6700000000000004,0.15267610335713522,-0.24456359392841523,-0.08945925653646296
0.6800000000000004,0.14404944840599462,-0.23596316142040266,-0.098787665734351
0.6900000000000004,0.135038177481952,-0.22649903522881634,-0.10698958864168805
0.7000000000000004,0.12600915880486546,-0.21699793423956665,-0.11508547608732259
0.7100000000000004,0.11697629592791906,-0.20749155604098193,-0.1231206991560688
0.7200000000000004,0.10812524606716087,-0.1983842845214775,-0.13154978008153606
0.7300000000000004,0.09945231838003177,-0.18967081021810428,-0.14028999680654805
0.7400000000000004,0.09095432689805555,-0.18135028412003262,-0.14928059726637263
0.7500000000000004,0.08262857198669611,-0.1734272176287673,-0.1584740541714161
0.7600000000000005,0.07345669133511973,-0.16361387816676554,-0.16587973193291045
0.7700000000000005,0.06449785313941526,-0.15425232115547044,-0.17369345905779043
0.7800000000000005,0.05553224448981371,-0.14487013482902272,-0.1814480843895917
0.7900000000000005,0.0467805382293753,-0.13594138754784377,-0.1895072459160451
0.8000000000000005,0.03823866772616119,-0.1274640396636803,-0.1978072934457399
0.8100000000000005,0.029903442958521244,-0.11944387107691097,-0.20630094537068794
0.8200000000000005,0.021772460516364042,-0.11189680891589014,-0.2149503520681333
0.8300000000000005,0.01292034823489252,-0.1027169560333656,-0.2226475247063452
0.8400000000000005,0.004088445570076055,-0.09357118483176256,-0.2303386412502769
0.8500000000000005,-0.004503973053438779,-0.08492701662534699,-0.23824075453668236
0.8600000000000005,-0.012860810271509348,-0.07678941184195967,-0.24631386547957276
0.8700000000000006,-0.02098469179171375,-0.06917678211832687,-0.2545284360874669
0.8800000000000006,-0.029857098239666438,-0.059897402523057475,-0.2620716507405665
0.8900000000000006,-0.03869536625640682,-0.05067771646674413,-0.26962742685904584
0.9000000000000006,-0.0472680781815525,-0.0420073278487938,-0.27736426423599303
0.9100000000000006,-0.05557986822739387,-0.033891945856411136,-0.2852598315783078
0.9200000000000006,-0.06363380965914306,-0.02635461988210499,-0.293298111165499
0.9300000000000006,-0.07143139776196163,-0.019446059509079683,-0.3014656958114953
0.9400000000000006,-0.08003670033898336,-0.010637107380013007,-0.30905858624843696
0.9500000000000006,-0.0885976762820505,-0.0019044313394708731,-0.3166381915512963
0.9600000000000006,-0.09687627809228087,0.006234574702926734,-0.324417802382509
0.9700000000000006,-0.10487714831795454,0.01375785268230309,-0.332381001724807
0.9800000000000006,-0.11260307977105756,0.02061098353698672,-0.34051647981062527
0.9900000000000007,-0.1208453460888248,0.02874993166843718,-0.34810124370350565
1.0000000000000007,-0.12906270865456881,0.03686771680555709,-0.35559718053667366
1.0100000000000007,-0.13725045099347363,0.04495646470274786,-0.36298055903781784
1.0200000000000007,-0.14515190703096795,0.05241237352541723,-0.37067802291464863
1.0300000000000007,-0.15277189288541565,0.05917960350770983,-0.37865337244729097
1.0400000000000007,-0.1601134069905192,0.06513157080408746,-0.3868807501631603
1.0500000000000007,-0.16798287231592465,0.0726631791161287,-0.3940452318263297
1.0600000000000007,-0.17579836805271784,0.08011723182151445,-0.4010716229243614
