time,out1_obs,out2_obs,out3_obs
0.01,2.134585348156099,-1.699979709685692,-1.0175941082387048
0.02,1.7256685308018709,-1.3148579327297056,0.830903614715344
0.03,1.2045281507512793,0.8198003997789658,-0.763834074908758
0.04,0.8160445625695614,0.5610112792095544,-0.625089430764273
0.05,0.6963251141674,-0.47637553563156365,-0.5765258659289906
0.060000000000000005,0.8965762957093968,-0.5748350827486272,1.1566345779593448
0.07,0.5591300243232675,0.5464016976736794,1.3460961842481274
0.08,0.5170888204162285,0.44011937608030893,0.9535863894312593
0.09,0.48889747961129804,0.35724914994798623,0.6599817556038321
0.09999999999999999,0.37705802471992605,-0.3309894239879139,3.0437786043035255
0.10999999999999999,0.5368550313064386,-0.3318054584953398,2.9110286154988136
0.11999999999999998,0.5568921076304237,-0.30827979166125585,2.296049036066682
0.12999999999999998,0.4239167089591941,-0.22480159787299014,3.6506214922538134
0.13999999999999999,0.45012306653045503,0.21960732330142607,3.474897537362466
0.15,0.2523294630596564,0.27085913830922376,3.5996125796566623
0.16,0.30851943031270446,0.22343709801538547,2.9566961339207074
0.17,0.36801957029817545,0.184259960600423,2.4016809697473858
0.18000000000000002,0.20408083956805007,0.28979785496323174,3.9534053142418455
0.19000000000000003,0.38865033631486,-0.2146288894528185,3.734526139156945
0.20000000000000004,0.4525874397670874,-0.21013072923394777,3.179902385848268
0.21000000000000005,0.5124456030904888,-0.20630463242202168,2.7112124155510866
0.22000000000000006,0.37245528977704906,0.07501064939589912,4.004496605271699
0.23000000000000007,0.26168342376164605,0.49945754956918426,3.764330073276299
0.24000000000000007,0.1623679652351795,0.16542261879461162,3.7957677924422626
0.25000000000000006,0.2159957614486564,0.14412924920591033,3.3859380023700822
0.26000000000000006,0.27183376948957777,0.12570309045015757,3.045176668157591
0.2700000000000001,0.3286510679071552,0.10961724845414604,2.7466147111441823
0.2800000000000001,0.38462640520855335,0.09556347784734653,2.4879391580653305
0.2900000000000001,0.38877033724918586,0.0524401008573994,2.831425172095829
0.3000000000000001,0.20977914791268806,0.4515230663024108,2.568169256180406
0.3100000000000001,0.13912051811436993,0.3470877374576086,2.512763258242484
0.3200000000000001,0.1901043650124094,0.31032326295201007,2.3181293230106363
0.3300000000000001,0.2440557840129942,0.2784352982309146,2.157798036866705
0.34000000000000014,0.2989106171291243,0.25063290670786237,2.0216288603221937
0.35000000000000014,0.10752079506793402,0.25654222693650386,1.8444112081638238
0.36000000000000015,0.14749626161282803,0.4093911579191243,1.5578474417737462
0.37000000000000016,0.19837312071649207,0.38987811908312164,1.5184052891896591
0.38000000000000017,0.25151863439439986,0.37272477147616884,1.483384058378033
0.3900000000000002,0.08567210592076918,0.422353409809672,1.2879169507966517
0.4000000000000002,0.05767617449417757,0.05772383355900957,1.3022920776830897
0.4100000000000002,0.18925277293855014,0.05575870243980697,1.11418991426165
0.4200000000000002,0.23984143228225885,0.07344973227564171,1.1414300526623347
0.4300000000000002,0.2907392708782873,0.09391045077307472,1.1619717645729346
0.4400000000000002,0.058536772033290704,0.34502479205792835,0.9588571744745543
0.45000000000000023,0.09464162893897546,0.37124664505524063,1.0043991088628241
0.46000000000000024,0.034548022164172715,0.11312710362495912,1.109231832290804
0.47000000000000025,0.1705221211706365,0.09334211362618088,0.9796424192982285
0.48000000000000026,0.21634479571159593,0.13063584679668647,1.0244493306214855
0.49000000000000027,0.2624802759124626,0.170819556072875,1.0614808135155354
0.5000000000000002,0.30762836931651055,0.21214398472268417,1.0936824522914015
0.5100000000000002,0.35093541587428156,0.2533542775310132,1.1216095315996717
0.5200000000000002,0.13215011040876307,0.3701079214749669,0.9771604927693848
0.5300000000000002,0.06442215879545563,0.08666056939621918,1.070613830460207
0.5400000000000003,0.10069397161645116,0.12310687702213863,1.1025371267418476
0.5500000000000003,0.14191220585568426,0.16234114494569007,1.1322233886813613
0.5600000000000003,0.18573079572100984,0.20277726718745095,1.1579090878595488
0.5700000000000003,0.11083015880840812,-0.04919256047693275,1.0631881303016006
0.5800000000000003,0.24595632286898383,-0.16536608673905423,0.9806216709274332
0.5900000000000003,0.14563265063428824,0.34928043548575105,0.9924579411274561
0.6000000000000003,0.18473858573472837,0.3813686642224924,1.0361724980542706
0.6100000000000003,0.22411806461535153,0.41104597080508665,1.0745507630538782
0.6200000000000003,0.262815469505506,0.43829306523401074,1.107892131589344
0.6300000000000003,0.07634780681898885,-0.030751507265982705,0.983112479199483
0.6400000000000003,0.22182422966214008,-0.4637121855726367,0.9567909268913224
