time,out1_obs,out2_obs,out3_obs
0.01,1.0733324766893189,-1.0012553595944136,1.2606707280666858
0.02,0.8315968287450609,0.8687481100650093,0.9729876307415064
0.03,-0.6891468652974864,0.7011775302413834,0.7020052496211443
0.04,-0.5597173984351552,0.5732620342499934,-0.593302390018129
0.05,0.46712394843547017,0.4735322070774445,-0.5249942983326138
0.060000000000000005,-0.40198050632030885,0.3955309658321761,-0.4836670582343268
0.07,-0.3341418284276115,0.3427421143084333,-0.3572085228650804
0.08,-0.2822957238676302,0.30636503582678404,-0.2753707157149877
0.09,-0.2426967518451083,0.28768429299970494,0.31181363882487917
0.09999999999999999,-0.2121044079390719,0.2550064174344353,0.21274503576877965
0.10999999999999999,-0.18889894867726909,0.23039343173287927,-0.20656198873549123
0.11999999999999998,-0.1716089190211716,0.21207066633015192,-0.22934047659683882
0.12999999999999998,-0.1554077379574289,0.30310066988671625,0.21805316126894408
0.13999999999999999,-0.1337314348796909,0.3186931302836964,0.22653063416538333
0.15,-0.12964602702825798,0.32854216815995546,0.2666612256534737
0.16,-0.12095571240326392,0.2772347615980409,0.17622630282724783
0.17,-0.11402249255805039,0.23433717314114577,0.11568704203777777
0.18000000000000002,-0.10854213877564764,0.1982225316611851,-0.10098074452317811
0.19000000000000003,-0.11761336893351285,0.475100242768227,0.6432865061709713
0.20000000000000004,-0.10913385163502484,0.4620495983476304,0.6802225720139198
0.21000000000000005,-0.10238516139048531,0.36779992816069135,0.527644556443252
0.22000000000000006,-0.0964830650018112,0.29080168995278466,0.41269602106366904
0.23000000000000007,-0.09131555093944296,0.22754170899152343,0.3191882984596768
0.24000000000000007,-0.08677257483390174,0.17563320423910844,0.24310545131466071
0.25000000000000006,-0.11605106197108807,0.5045488342252361,0.9100324000653027
0.26000000000000006,-0.12492609978987766,0.49198957140797517,0.8787779454263976
0.2700000000000001,-0.11449480401491685,0.36586872754775057,0.7418040385116468
0.2800000000000001,-0.10516634677606682,0.26567261409360665,0.6367112081244799
0.2900000000000001,-0.09679516162072442,0.18626207444929518,0.5487209651601034
0.3000000000000001,-0.13187524457598523,0.4435278524447549,0.8839710375230503
0.3100000000000001,-0.13657401214762543,0.634475038043294,0.9424100611138543
0.3200000000000001,-0.12401563624167715,0.47225341876056315,0.8295058823966079
0.3300000000000001,-0.11280279430537524,0.3438383193882264,0.7465390142632611
0.34000000000000014,-0.10274579732258937,0.24206373156414787,0.6762180208804417
0.35000000000000014,-0.1484964970580128,0.5608390514290946,0.8070571905782263
0.36000000000000015,-0.16013344353757167,0.5477874843517693,0.7743764089993271
0.37000000000000016,-0.15550042382813567,0.5278525539401588,0.7288904547169146
0.38000000000000017,-0.14173679496297767,0.3879692964505099,0.6778768402016399
0.3900000000000002,-0.1294230442226531,0.27686450800414103,0.6359387203202796
0.4000000000000002,-0.11837076847693577,0.18919593059894602,0.5996749635536407
0.4100000000000002,-0.15108088132936853,0.48851505627505065,0.5774683694619549
0.4200000000000002,-0.15036143925815995,0.48405752768262383,0.541542432931424
0.4300000000000002,-0.15746648026435656,0.5038769519075682,0.4908774366797244
0.4400000000000002,-0.14390794134859336,0.3750494717753814,0.4771618288597306
0.45000000000000023,-0.13175867041594466,0.2718957570393931,0.4647743104853993
0.46000000000000024,-0.12083964725245777,0.18976172394087915,0.4537371175428917
0.47000000000000025,-0.11099861977066508,0.12524214662968458,0.4438784654710787
0.48000000000000026,-0.1582309887836001,0.4592775133078356,0.3245056683461659
0.49000000000000027,-0.17225013305423476,0.47969344395384594,0.2819427273214859
0.5000000000000002,-0.15756069431762004,0.3644726532301822,0.28691284295954456
0.5100000000000002,-0.14442066061219333,0.2712233570384827,0.29023041065791133
0.5200000000000002,-0.13263047678136358,0.19600745101653444,0.2932028431538998
0.5300000000000002,-0.1685895543357652,0.42562694818931607,0.24463338935741782
0.5400000000000003,-0.17515499479241994,0.4201238552445399,0.239828568808057
0.5500000000000003,-0.16045671111459464,0.32115414414686316,0.24656058998498287
0.5600000000000003,-0.1702218866927246,0.35049333723423304,0.22811103981717426
0.5700000000000003,-0.15610765162737178,0.26791758620449424,0.23562021038469902
0.5800000000000003,-0.1434662855544773,0.20044013532205657,0.24225515137193407
0.5900000000000003,-0.13210856276895683,0.14550822807792838,0.24834454197395398
0.6000000000000003,-0.200046968989131,0.565482764029653,0.18192723206451641
0.6100000000000003,-0.1829386733879963,0.4590773855921302,0.19144716754155108
0.6200000000000003,-0.1858282265020555,0.4507473741261045,0.1991422683984643
0.6300000000000003,-0.17028368749757158,0.3642774105338598,0.20822871896605916
0.6400000000000003,-0.15640099206889185,0.2925327400169886,0.21733606070559655
0.6500000000000004,-0.1439604377130899,0.23277864416769037,0.2257982483961324
0.6600000000000004,-0.18949625439559173,0.42055655461886426,0.16932285301831218
0.6700000000000004,-0.21569863866507671,0.47806355202140033,0.13622048584930774
0.6800000000000004,-0.19777549808011308,0.4069658689099801,0.14786458747517586
0.6900000000000004,-0.20931895924694127,0.4351381683012533,0.09637615354317502
0.7000000000000004,-0.19284491430017273,0.38350176802668734,0.10803607410029464
0.7100000000000004,-0.1781584713080471,0.33921461047180645,0.11705803620700338
0.7200000000000004,-0.2263326349848192,0.4390922732404351,0.05484580694551924
0.7300000000000004,-0.2091204043434072,0.4072116973360271,0.06395915996191007
0.7400000000000004,-0.21740086410281356,0.4393028715468061,0.03348605253238985
0.7500000000000004,-0.20239041732315333,0.4224357052886371,0.0394452530897768
0.7600000000000005,-0.18898203333099461,0.407659444062672,0.04486295901931817
0.7700000000000005,-0.17695628348987313,0.3945975614533885,0.05060096378968128
0.7800000000000005,-0.16613732918914256,0.38302477590032935,0.05653751536310992
0.7900000000000005,-0.21038732560889145,0.3322412754074533,-0.02489722589041341
0.8000000000000005,-0.22401492783517854,0.33831335771960375,0.03089832885862317
0.8100000000000005,-0.21152835763652297,0.35814782176971965,0.03493423659507095
0.8200000000000005,-0.20030795586301936,0.37624976231351304,0.04016020146605513
0.8300000000000005,-0.20191014048068928,0.2786106195380803,0.028792479845647527
0.8400000000000005,-0.19368895292656446,0.31620747440751973,0.033814736623866526
0.8500000000000005,-0.1862576094066506,0.35185795548507837,0.03889377744237657
0.8600000000000005,-0.17951502498220778,0.3851772768075506,0.04430984600337007
0.8700000000000006,-0.21372400241024736,0.22499668231104536,0.026613995008705024
0.8800000000000006,-0.21486968029318426,0.2236595768391515,0.02946716942613067
0.8900000000000006,-0.21039683850836735,0.2938664444523593,0.03487618916026789
0.9000000000000006,-0.20632897217306853,0.3637172428814824,0.04077479821805213
0.9100000000000006,-0.2026239069714287,0.4311523539052628,0.047020833384261454
0.9200000000000006,-0.1992456937904879,0.49480643793943174,0.05348400523519284
0.9300000000000006,-0.21014024803320497,0.19893365174304078,0.09014830448938994
0.9400000000000006,-0.22274585246885914,0.21404422410429264,0.10319799163021663
0.9500000000000006,-0.22221080123104794,0.29609325533191305,0.11346777055368362
0.9600000000000006,-0.22170182240935538,0.3788304606246846,0.12416554662662235
0.9700000000000006,-0.2212371322508677,0.45933343059474513,0.13449544716254036
0.9800000000000006,-0.20686817277073544,0.2294130357268729,0.2082898294302975
0.9900000000000007,-0.21040262746093202,0.31354242235023777,0.21397331073741013
1.0000000000000007,-0.20633120227267543,0.19477622120972138,0.25527613215025946
1.0100000000000007,-0.21819119389263703,0.19180281224666987,0.28217706929897046
1.0200000000000007,-0.22408417482451387,0.2723406155062507,0.2919685211948193
1.0300000000000007,-0.22947702204129808,0.3544088173517869,0.3029004659384313
1.0400000000000007,-0.23445100338205524,0.4349361146730678,0.31294511901465283
1.0500000000000007,-0.19475472602599167,0.13495694784476053,0.3733509579253608
1.0600000000000007,-0.20580509592283838,0.20734901908840703,0.37654693391553257
1.0700000000000007,-0.2097208371510509,0.20050488636844047,0.38886613242039936
1.0800000000000007,-0.19463972413954334,0.1885495648126393,0.39021761822270007
1.0900000000000007,-0.2065971709330485,0.2614779941751683,0.4003325334810061
1.1000000000000008,-0.217791761121924,0.33551157315388247,0.41020472449939505
1.1100000000000008,-0.22824412168709704,0.4080184969796102,0.4191509740783817
1.1200000000000008,-0.18528163335503858,0.22794441689195366,0.38894804338425204
1.1300000000000008,-0.1751820430856419,0.21148396385942142,0.38895958089444865
1.1400000000000008,-0.18800056463633188,0.19665654840118751,0.36887117021721927
1.1500000000000008,-0.20298709851905106,0.2586452713750111,0.3835492207697917
1.1600000000000008,-0.2171542447665049,0.3206693864471678,0.3963759960077194
1.1700000000000008,-0.2304508444034259,0.3808889063988569,0.4080531637922791
1.1800000000000008,-0.15675102564787385,0.21852967322074715,0.3120842547746617
1.1900000000000008,-0.17369211482411437,0.2752695598780446,0.33065500063660647
1.2000000000000008,-0.16304342783591486,0.25784109490735446,0.2681354634510669
1.2100000000000009,-0.15270956633354035,0.2100283861162478,0.2783585641564009
1.2200000000000009,-0.1698400779495607,0.2549284008222198,0.29457928787973914
1.2300000000000009,-0.1862404721498147,0.2985746427489308,0.3111427416705163
1.2400000000000009,-0.20185601909684542,0.34031325367449644,0.3264855839440536
1.2500000000000009,-0.12271610921722861,0.18738023674130264,0.19203231523884529
1.260000000000001,-0.14014017629328662,0.22504827569022778,0.21441813491947695
1.270000000000001,-0.14291181282710383,0.21604516593390555,0.20998794428518583
1.280000000000001,-0.15962169097483486,0.2487057888828981,0.2277957937540993
1.290000000000001,-0.17573004909209858,0.2800160382013527,0.24452182583141072
1.300000000000001,-0.19111838098122494,0.309645286276786,0.2602617663409264
1.310000000000001,-0.2057089121287037,0.3373910632827108,0.27500308965678366
1.320000000000001,-0.12332192097723534,0.21191964803323068,0.15055589288546986
1.330000000000001,-0.12063623757571648,0.1992143118253743,0.1564785791709783
1.340000000000001,-0.13664148235077406,0.2209134257920234,0.17350265943051266
1.350000000000001,-0.1522295471642888,0.24154222459809505,0.18993668428368493
1.360000000000001,-0.16726027454415096,0.26098584840535843,0.20566675845288854
1.370000000000001,-0.1303064576067596,0.24709409285587663,0.17040205122615884
1.380000000000001,-0.13103554702451783,0.21731171066834287,0.1807043300144935
1.390000000000001,-0.13980427337705215,0.22568465088411108,0.17878775548972115
1.400000000000001,-0.1537333459577331,0.24255837412294784,0.19508707679373438
1.410000000000001,-0.16710349244348374,0.2583766239734494,0.2103582556009352
1.420000000000001,-0.17983537996883164,0.2731069854593513,0.22486052597295705
1.430000000000001,-0.19188366795508466,0.2867556647077789,0.23856597610611288
1.440000000000001,-0.14076615689133803,0.2569867865299193,0.20116143826849361
1.450000000000001,-0.13470635684947482,0.2561405195927806,0.20214345183020374
