1.337625138164453498e+00,8.154369839223952754e-01
1.335573157957287815e+00,8.349789546644229565e-01
1.333449080011815724e+00,8.545243848289552080e-01
1.331324276167424436e+00,8.741107011458143505e-01
1.329298954706227054e+00,8.937044096809706462e-01
1.327347292830775016e+00,9.131749407701702514e-01
1.325421142802332586e+00,9.323756112126032614e-01
1.323631424412232249e+00,9.515090119794189505e-01
1.322070850788244378e+00,9.707743285699825808e-01
1.320736475339113092e+00,9.903119086244186464e-01
1.319626302415538799e+00,1.009921216704086744e+00
1.318785689167561781e+00,1.029490276016277184e+00
1.318324224559783930e+00,1.048955361026925104e+00
1.318240907087645741e+00,1.068272396813162439e+00
1.318563348725453110e+00,1.087371571830140882e+00
1.319241794026853265e+00,1.106200591217268325e+00
1.320164949930124676e+00,1.124948796693851172e+00
1.321320703623543480e+00,1.143620607283186486e+00
1.322639445282504544e+00,1.162273821918715422e+00
1.324095266598576126e+00,1.180954498110827977e+00
1.325674915703910273e+00,1.199647511588279203e+00
1.327355781880239949e+00,1.218364898169896460e+00
1.329184478808574932e+00,1.236794965678111424e+00
1.331147630145854466e+00,1.255299549263074077e+00
1.333306792956221898e+00,1.273962426631445100e+00
1.335694043977311063e+00,1.292840324290589038e+00
1.338247702548437390e+00,1.311788271157135144e+00
1.341016381495541587e+00,1.330852509009543105e+00
1.344016941365291151e+00,1.349992939367667066e+00
1.347245970672752646e+00,1.369244232317916143e+00
1.350747724986416376e+00,1.388500620254515372e+00
1.354451555679307528e+00,1.407706123612733951e+00
1.358243128075492301e+00,1.426933549128628576e+00
1.362043167698071766e+00,1.446237491795255403e+00
1.365723620748692246e+00,1.465697838349736326e+00
1.369214480102300735e+00,1.485264522759109029e+00
1.372426537132561686e+00,1.504854029254657055e+00
1.375306287932871907e+00,1.524470392779375905e+00
1.377873558875350790e+00,1.544102270652184083e+00
1.380119894373669664e+00,1.563753417686857716e+00
1.382067409344292175e+00,1.583445606873573386e+00
1.383685961495520811e+00,1.603172099235460113e+00
1.384965464764786214e+00,1.622845777231002984e+00
1.385905120106614152e+00,1.642747240759002914e+00
1.386512866864532345e+00,1.662691990906597583e+00
1.386801747947985497e+00,1.682739423485638097e+00
