time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
0.01,1.1692705154418945,1.5493099689483643,0.44238200783729553,0.1812011738456177,0.01036785584747063,0.025108415363725337,0.01126965352686286,-0.017089429400899254,0.0015562810154748424,-0.0070803179405629635,0.07961778342723846,0.007846349850296964,-0.007229747034032516,0.0795243037763255,0.008744374293486266
0.02,1.1713078022003174,1.5493520498275757,0.4426620900630951,0.17715798285951076,0.009605852938645649,0.01912385979288204,0.01126965352686286,-0.017089429400899254,0.0015562810154748424,-0.0070803179405629635,0.07961778342723846,0.007846349850296964,-0.007229747034032516,0.0795243037763255,0.008744374293486266
0.03,1.173520803451538,1.5494134426116943,0.44289401173591614,0.17515243607491549,0.007949582469131569,0.016196618268407792,0.011683880397997518,-0.015766352874394474,0.0018153807987549928,0.00960050243884325,0.07085977494716644,0.031027844175696363,0.009098245334994638,0.07049242098762708,0.031857584108904
0.04,1.17552649974823,1.5494614839553833,0.443163126707077,0.1722129775882047,0.010164789260646932,0.03032874248707034,0.011683880397997518,-0.015766352874394474,0.0018153807987549928,0.00960050243884325,0.07085977494716644,0.031027844175696363,0.009098245334994638,0.07049242098762708,0.031857584108904
0.05,1.17552649974823,1.5494614839553833,0.443163126707077,0.1722129775882047,0.010164789260646932,0.03032874248707034,0.011683880397997518,-0.015766352874394474,0.0018153807987549928,0.00960050243884325,0.07085977494716644,0.031027844175696363,0.009098245334994638,0.07049242098762708,0.031857584108904
0.060000000000000005,1.1777671575546265,1.5494753122329712,0.44385063648223877,0.16204752875412393,0.0025412608822513623,0.07282429917119387,0.01254893474307166,-0.015325153420660853,0.0020395256645616595,0.16344691812992096,-0.14030537009239197,0.05746528878808023,0.1625932382986269,-0.14101543212218934,0.05570666894463447
0.07,1.1796517372131348,1.5494108200073242,0.4448402225971222,0.1598175729873337,0.006449345480371186,0.0987422442578222,0.019580100211793832,-0.020568543407719984,0.0026906912472456587,0.684594452381134,-0.4978291094303131,0.0327460020780564,0.6841214571861461,-0.4983748125707105,0.02299766874790672
0.08,1.1816076040267944,1.5493537187576294,0.44623321294784546,0.1550199581510446,-0.0030603693134519496,0.1252780099772624,0.019580100211793832,-0.020568543407719984,0.0026906912472456587,0.684594452381134,-0.4978291094303131,0.0327460020780564,0.6841214571861461,-0.4983748125707105,0.02299766874790672
0.09,1.1816076040267944,1.5493537187576294,0.44623321294784546,0.1550199581510446,-0.0030603693134519496,0.1252780099772624,0.019580100211793832,-0.020568543407719984,0.0026906912472456587,0.684594452381134,-0.4978291094303131,0.0327460020780564,0.6841214571861461,-0.4983748125707105,0.02299766874790672
0.09999999999999999,1.184984564781189,1.5491052865982056,0.4499695897102356,0.14091124347917602,0.0016300331301853013,0.20716591998544331,0.04717107236579972,-0.04741709260140432,0.0031765390407709634,0.987368106842041,-0.8858016729354858,0.04850671812891971,0.9870509313073725,-0.8871036180038663,0.0066915621281064125
