time,out1_obs,out2_obs,out3_obs
0.01,0.03840723563275082,-0.006445134798108114,0.0720096490040843
0.02,0.07385437468528974,-0.012740145132494787,0.13721547084994123
0.03,0.10662462954230595,-0.018887069972781615,0.19635936376254415
0.04,0.1369730251481252,-0.02488498176919052,0.2501424010613974
0.05,0.16504568492286026,-0.030568347978422887,0.29929909136890365
0.060000000000000005,0.19114025504690302,-0.03610062625668786,0.34424324316170624
0.07,0.21544093232174605,-0.04147902397632426,0.38545621372856725
0.08,0.23811323294596454,-0.046700066746495406,0.42336228344844384
0.09,0.2593058496172203,-0.05175946860379743,0.4583354579690757
0.09999999999999999,0.27910161840070363,-0.05648030097403431,0.49076126719980456
0.10999999999999999,0.2976760367109955,-0.061024225629667146,0.520868448928213
0.11999999999999998,0.31513603732467727,-0.06538183960855834,0.5489140420223326
0.12999999999999998,0.3315773995782317,-0.0695411320310656,0.5751247199585595
0.13999999999999999,0.346953253531908,-0.06791437389478248,0.5998608325482317
0.15,0.361484508851462,-0.06560188747034475,0.6231219970832907
0.16,0.37523787275529386,-0.06298926333040428,0.6450658223420916
0.17,0.38827245733563087,-0.06018388082895752,0.6658315089542539
0.18000000000000002,0.40064036026142147,-0.0572402635558947,0.6855421029264493
0.19000000000000003,0.4123297903507854,-0.053454951548924934,0.7043647688335014
0.20000000000000004,0.42344152210977076,-0.049683711827469945,0.7223325673766394
0.21000000000000005,0.43393345491037466,-0.04532079175551246,0.7396050349731642
0.22000000000000006,0.4439119885563706,-0.04101675423648007,0.7561796628474183
0.23000000000000007,0.4533977748002,-0.036771993517731916,0.772125715566964
0.24000000000000007,0.4624054418113693,-0.03258696084943394,0.787505274779349
0.25000000000000006,0.4709066848942332,-0.028203636471353308,0.8024019927332094
0.26000000000000006,0.4789379629943894,-0.023893214155137035,0.8168367127807337
0.2700000000000001,0.4864887111178938,-0.019656246559995864,0.8308556849138397
0.2800000000000001,0.4935341551728398,-0.015493376426670716,0.8445012783336658
0.2900000000000001,0.5000269351838164,-0.011405343700904569,0.8578125667704165
0.3000000000000001,0.5057442654768651,-0.007012238767009726,0.8708609022411071
0.3100000000000001,0.5105663085574271,-0.0027093285697676207,0.8836428761473122
0.3200000000000001,0.5134124764695489,0.0015022461541482589,0.8961904618952738
0.3300000000000001,0.5090417864162127,0.005621167866418153,0.9085338228319537
0.34000000000000014,0.5035424034791689,0.010245763495111498,0.920755071371772
0.35000000000000014,0.4975679101605953,0.014760918132301468,0.9328243401350295
0.36000000000000015,0.49122709136872855,0.019164710434187167,0.9447674692967966
