time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
0.01,0.7657239344912906,1.6569454210571513,3.998998096332426,-0.49208560494444165,-0.054067901731754846,0.0,-0.2618585569789189,-0.45937530070156896,0.0
0.02,0.7657239344912906,1.6569454210571513,3.998998096332426,-0.49208560494444165,-0.054067901731754846,0.0,-0.2620458186874381,-0.4595878169624369,0.0
0.03,0.7657239344912906,1.6569454210571513,3.998998096332426,-0.49208560494444165,-0.054067901731754846,0.0,-0.2622330509584234,-0.4598003514414527,0.0
0.04,0.7495140445987741,1.65502039385961,3.998998871387151,-0.49153693837515094,-0.062418602902583886,0.0,-0.2606479260164326,-0.45843707501408315,0.0
0.05,0.7495140445987741,1.65502039385961,3.998998871387151,-0.49153693837515094,-0.062418602902583886,0.0,-0.26083502246471935,-0.45864910560171795,0.0
0.060000000000000005,0.7495140445987741,1.65502039385961,3.998998871387151,-0.49153693837515094,-0.062418602902583886,0.0,-0.2610220894940256,-0.45886115414694806,0.0
0.07,0.7333131072118355,1.6528229171999178,3.9989987436918533,-0.4904173893395278,-0.07052896721849888,0.0,-0.2603920707549902,-0.4601366627615355,0.0
0.08,0.7333131072118355,1.6528229171999178,3.9989987436918533,-0.4904173893395278,-0.07052896721849888,0.0,-0.2605796767545041,-0.46034933499871966,0.0
0.09,0.7333131072118355,1.6528229171999178,3.9989987436918533,-0.4904173893395278,-0.07052896721849888,0.0,-0.26076725316551325,-0.46056202544980224,0.0
0.09999999999999999,0.7166586204557073,1.6502785321462168,3.998998727198875,-0.48927194371578747,-0.0788927875222443,0.0,-0.2593852181997309,-0.4600582718289301,0.0
0.10999999999999999,0.7166586204557073,1.6502785321462168,3.998998727198875,-0.48927194371578747,-0.0788927875222443,0.0,-0.26845235420834446,-0.47837586854654307,0.0
0.11999999999999998,0.7166586204557073,1.6502785321462168,3.998998727198875,-0.48927194371578747,-0.0788927875222443,0.0,-0.2686460032730469,-0.478598753542603,0.0
0.12999999999999998,0.7166586204557073,1.6502785321462168,3.998998727198875,-0.48927194371578747,-0.0788927875222443,0.0,-0.2688396209291653,-0.4788216609697708,0.0
0.13999999999999999,0.7005346779106109,1.6475375521628328,3.99899855731179,-0.4879691427025129,-0.0869792355079483,0.0,-0.28205107201359225,-0.5077726063077854,0.0
0.15,0.7005346779106109,1.6475375521628328,3.99899855731179,-0.4879691427025129,-0.0869792355079483,0.0,-0.2822522725093504,-0.5080084014169456,0.0
0.16,0.7005346779106109,1.6475375521628328,3.99899855731179,-0.4879691427025129,-0.0869792355079483,0.0,-0.28245343891124547,-0.5082442257097289,0.0
0.17,0.6844625671234512,1.6445316514398236,3.998998578704755,-0.48644235252312695,-0.09499404589497605,0.0,-0.2950259096183404,-0.5311430660137173,0.0
0.18000000000000002,0.6844625671234512,1.6445316514398236,3.998998578704755,-0.48644235252312695,-0.09499404589497605,0.0,-0.29523812779928676,-0.5313960158588327,0.0
0.19000000000000003,0.6844625671234512,1.6445316514398236,3.998998578704755,-0.48644235252312695,-0.09499404589497605,0.0,-0.295450307960971,-0.5316490032358132,0.0
0.20000000000000004,0.6679545566810385,1.6411583828433187,3.998998399131119,-0.4847046580751784,-0.10319922640296958,0.0,-0.293899736578792,-0.5307664163038923,0.0
0.21000000000000005,0.6679545566810385,1.6411583828433187,3.998998399131119,-0.4847046580751784,-0.10319922640296958,0.0,-0.30964645945425784,-0.5540676839504604,0.0
0.22000000000000006,0.6679545566810385,1.6411583828433187,3.998998399131119,-0.4847046580751784,-0.10319922640296958,0.0,-0.3098710120111579,-0.5543392829881475,0.0
0.23000000000000007,0.6679545566810385,1.6411583828433187,3.998998399131119,-0.4847046580751784,-0.10319922640296958,0.0,-0.310095521307921,-0.5546109293064991,0.0
0.24000000000000007,0.6519978114626905,1.6376194540267872,3.9989982930033987,-0.48187159902211263,-0.11098327440319052,0.0,-0.3240117661464149,-0.57909944611396,0.0
0.25000000000000006,0.6519978114626905,1.6376194540267872,3.9989982930033987,-0.48187159902211263,-0.11098327440319052,0.0,-0.32424396074131817,-0.5793836535893316,0.0
0.26000000000000006,0.6519978114626905,1.6376194540267872,3.9989982930033987,-0.48187159902211263,-0.11098327440319052,0.0,-0.32447610780972436,-0.5796679171726031,0.0
0.2700000000000001,0.6361155301992667,1.63381612167943,3.9989985087481443,-0.48088369931594455,-0.1192567185968106,0.0,-0.32941935386027854,-0.574135428526985,0.0
0.2800000000000001,0.6361155301992667,1.63381612167943,3.9989985087481443,-0.48088369931594455,-0.1192567185968106,0.0,-0.3296629085652792,-0.5744330478424554,0.0
0.2900000000000001,0.6361155301992667,1.63381612167943,3.9989985087481443,-0.48088369931594455,-0.1192567185968106,0.0,-0.32990641041585633,-0.5747307275795379,0.0
0.3000000000000001,0.6198006782332287,1.6296177705567543,3.9989986675425273,-0.4788688871371107,-0.12746368247246384,0.0,-0.3280943704325851,-0.5734950040313977,0.0
0.3100000000000001,0.6198006782332287,1.6296177705567543,3.9989986675425273,-0.4788688871371107,-0.12746368247246384,0.0,-0.33475649811975977,-0.5625458258241229,0.0
0.3200000000000001,0.6198006782332287,1.6296177705567543,3.9989986675425273,-0.4788688871371107,-0.12746368247246384,0.0,-0.3350086016644007,-0.562849208668651,0.0
0.3300000000000001,0.6198006782332287,1.6296177705567543,3.9989986675425273,-0.4788688871371107,-0.12746368247246384,0.0,-0.33526064640095227,-0.56315265038493,0.0
0.34000000000000014,0.6040339748021987,1.6252768921037686,3.9989985039159737,-0.47667417237261256,-0.13535117173374905,0.0,-0.3369968001506591,-0.548693835486602,0.0
0.35000000000000014,0.6040339748021987,1.6252768921037686,3.9989985039159737,-0.47667417237261256,-0.13535117173374905,0.0,-0.3372528663308645,-0.548996630605979,0.0
0.36000000000000015,0.6040339748021987,1.6252768921037686,3.9989985039159737,-0.47667417237261256,-0.13535117173374905,0.0,-0.3375088695920156,-0.5492994796229225,0.0
0.37000000000000016,0.5883468153233165,1.6206780614986716,3.998998608743377,-0.47432664513822703,-0.1431675793136962,0.0,-0.3284689596411739,-0.5054054714312842,0.0
0.38000000000000017,0.5883468153233165,1.6206780614986716,3.998998608743377,-0.47432664513822703,-0.1431675793136962,0.0,-0.3287316820761595,-0.5057069787578152,0.0
0.3900000000000002,0.5883468153233165,1.6206780614986716,3.998998608743377,-0.47432664513822703,-0.1431675793136962,0.0,-0.32899433666385147,-0.5060085282260164,0.0
0.4000000000000002,0.5722601066604189,1.615669196705841,3.998998593704358,-0.4719762282222578,-0.15122629269986354,0.0,-0.3270803026179407,-0.5046661934528991,0.0
0.4100000000000002,0.5722601066604189,1.615669196705841,3.998998593704358,-0.4719762282222578,-0.15122629269986354,0.0,-0.3136724783748954,-0.4426509309046875,0.0
0.4200000000000002,0.5722601066604189,1.615669196705841,3.998998593704358,-0.4719762282222578,-0.15122629269986354,0.0,-0.3139400927139216,-0.4429468928112263,0.0
0.4300000000000002,0.5722601066604189,1.615669196705841,3.998998593704358,-0.4719762282222578,-0.15122629269986354,0.0,-0.31420763393223144,-0.4432428786522939,0.0
0.4400000000000002,0.556728028644282,1.6105471114410115,3.998998355873944,-0.46940926661871635,-0.1589571789050724,0.0,-0.3027842946628542,-0.39576267150938466,0.0
0.45000000000000023,0.556728028644282,1.6105471114410115,3.998998355873944,-0.46940926661871635,-0.1589571789050724,0.0,-0.30305351466947694,-0.39605576780998786,0.0
0.46000000000000024,0.556728028644282,1.6105471114410115,3.998998355873944,-0.46940926661871635,-0.1589571789050724,0.0,-0.3033226583182219,-0.3963488748215533,0.0
0.47000000000000025,0.5412998895419452,1.6051753165704856,3.998998948361876,-0.46551331038000693,-0.16636991779432736,0.0,-0.27599466337262296,-0.3232599092165885,0.0
0.48000000000000026,0.5412998895419452,1.6051753165704856,3.998998948361876,-0.46551331038000693,-0.16636991779432736,0.0,-0.27626344924429586,-0.32354690901638583,0.0
0.49000000000000027,0.5412998895419452,1.6051753165704856,3.998998948361876,-0.46551331038000693,-0.16636991779432736,0.0,-0.2765321567925293,-0.32383390082729974,0.0
0.5000000000000002,0.5254957127006615,1.5993685142846805,3.9989985542505884,-0.463650689681961,-0.17473086351834935,0.0,-0.2729224514059277,-0.3228633133364247,0.0
0.5100000000000002,0.5254957127006615,1.5993685142846805,3.9989985542505884,-0.463650689681961,-0.17473086351834935,0.0,-0.23420678597753333,-0.23181457790110516,0.0
0.5200000000000002,0.5254957127006615,1.5993685142846805,3.9989985542505884,-0.463650689681961,-0.17473086351834935,0.0,-0.23447018997182176,-0.2321012123631166,0.0
0.5300000000000002,0.5254957127006615,1.5993685142846805,3.9989985542505884,-0.463650689681961,-0.17473086351834935,0.0,-0.23473351378373464,-0.23238781433999922,0.0
0.5400000000000003,0.5102464408817394,1.5934729028784438,3.998998490131777,-0.4603301305456071,-0.1822351079345341,0.0,-0.20021131600656997,-0.1540473255099678,0.0
0.5500000000000003,0.5102464408817394,1.5934729028784438,3.998998490131777,-0.4603301305456071,-0.1822351079345341,0.0,-0.20047289234641422,-0.15434377604222918,0.0
0.5600000000000003,0.5102464408817394,1.5934729028784438,3.998998490131777,-0.4603301305456071,-0.1822351079345341,0.0,-0.20073438656004414,-0.15464017399770752,0.0
0.5700000000000003,0.49509952921574196,1.5873279505449633,3.9989987490803376,-0.4576127744086165,-0.18991317682617498,0.0,-0.15543722825829057,-0.07009437295395954,0.0
0.5800000000000003,0.49509952921574196,1.5873279505449633,3.9989987490803376,-0.4576127744086165,-0.18991317682617498,0.0,-0.15569743729652136,-0.07040106421379942,0.0
0.5900000000000003,0.49509952921574196,1.5873279505449633,3.9989987490803376,-0.4576127744086165,-0.18991317682617498,0.0,-0.155957561489082,-0.07070767951266932,0.0
0.6000000000000003,0.4795960493745111,1.580734587755341,3.9989987262846705,-0.45442942055908553,-0.19769595693587513,0.0,-0.15100914729909656,-0.06909971293496868,0.0
0.6100000000000003,0.4795960493745111,1.580734587755341,3.9989987262846705,-0.45442942055908553,-0.19769595693587513,0.0,-0.08370756215357852,0.06912117455008464,0.0
0.6200000000000003,0.4795960493745111,1.580734587755341,3.9989987262846705,-0.45442942055908553,-0.19769595693587513,0.0,-0.08397029202454623,0.06878438882884567,0.0
0.6300000000000003,0.4795960493745111,1.580734587755341,3.9989987262846705,-0.45442942055908553,-0.19769595693587513,0.0,-0.08423293137978041,0.06844772429018528,0.0
0.6400000000000003,0.4646543935056442,1.5740831001507285,3.9989985359831204,-0.4512031682252019,-0.20518955209341744,0.0,-0.032628233480606596,0.1881784227579499,0.0
0.6500000000000004,0.4646543935056442,1.5740831001507285,3.9989985359831204,-0.4512031682252019,-0.20518955209341744,0.0,-0.032881027204758835,0.187818465396629,0.0
