time,out1_obs,out2_obs,out3_obs
0.01,-2.979752420924391,1.6438395941198771,1.6054910985297055
0.02,-2.457868999621869,1.3208124554470397,1.2612590512615245
0.03,-2.0755963060015516,1.0959358810012398,-0.7217420979205419
0.04,-1.7815820600263392,0.9265121012924935,-1.0457719010105402
0.05,-1.555647028559276,0.7985403852785298,-1.563950122412291
0.060000000000000005,-1.0895877825023046,0.6713743936541412,-1.0818885682230417
0.07,-0.9952117201512187,0.6047708984397118,-1.6714230332553064
0.08,-0.9694723347685739,0.5707982423002923,-1.6186868548570095
0.09,-0.8532523574748049,0.600840453897417,-1.6399955173208671
0.09999999999999999,-0.8530476175248409,0.5848541270065474,-2.176804322677987
0.10999999999999999,-0.8588479786919114,0.5766246943182021,-2.6278886996510122
0.11999999999999998,-0.8693722559817753,0.5744972211306918,-3.0098892369725796
0.12999999999999998,-0.6097196491835432,0.3750404871772292,-0.32435004768879117
0.13999999999999999,-0.7076745314909614,0.4234978916136391,-0.8414003691905052
0.15,-0.605475474098278,0.42771205071308693,-0.31916961344877687
0.16,-0.7011425831822703,0.4757486111912868,-0.7682349673862513
0.17,-0.7884359701273963,0.521005826579223,-1.2415818523340705
0.18000000000000002,-0.869511643304125,0.5646246193382292,-1.692159807350031
0.19000000000000003,-0.7190357522170957,0.4444977117927753,0.6354241840297398
0.20000000000000004,-0.7107516403225089,0.5779660554128124,0.830822346348013
0.21000000000000005,-0.8930653294662267,0.6703240085361295,0.3294821718274907
0.22000000000000006,-1.0579781485982482,0.753803535199609,0.08102862738389163
0.23000000000000007,-1.2069054888417474,0.8302929532353338,-0.26001505048294793
0.24000000000000007,-1.3388614620057306,0.8994267528976909,-0.571979743266366
0.25000000000000006,-0.9701413669651896,0.543103709479812,0.9283119190333664
0.26000000000000006,-0.9857167886275965,0.6155573527085584,1.0439610339205716
0.2700000000000001,-1.199037694733093,0.7316715701222634,0.5493153639384579
0.2800000000000001,-1.3850688328894356,0.8364877447006214,0.22980431421974534
0.2900000000000001,-1.5480959432641568,0.9315638260857293,0.05908473795313125
0.3000000000000001,-1.689215532468739,1.0165830012071475,-0.1898074128538338
0.3100000000000001,-0.8231090063644482,0.707095592203425,0.14786590610978156
0.3200000000000001,-0.8856079438007963,0.7089499826670305,0.1340687695813284
0.3300000000000001,-1.118961664145212,0.8317470477415354,-0.06745432487759154
0.34000000000000014,-1.326613596377568,0.9414846057558877,-0.19972965104195328
0.35000000000000014,-1.5096883567438322,1.0397391019009452,-0.38406063186198214
0.36000000000000015,-0.744251765680504,0.6921457317625505,-0.17630423941776352
0.37000000000000016,-0.7478035675911691,0.7586244683255199,-0.6911484896254083
0.38000000000000017,-0.773500733972131,0.8224711249315344,-1.1442302570581189
0.3900000000000002,-1.0022928267170852,0.9541993068863879,-1.280079317605671
0.4000000000000002,-1.2136147737104814,1.073479299164273,-1.4058337775125793
0.4100000000000002,-1.4017904108234316,1.1790913522264055,-1.5156777297811634
0.4200000000000002,-0.3267845491500479,0.6838791330493956,-2.29498559426224
0.4300000000000002,-0.5395294187378925,0.8331358549716471,-2.2791308475339824
0.4400000000000002,-0.457634225146175,0.6030700163691464,-2.425599557967942
0.45000000000000023,-0.6689838683176562,0.7538598107602834,-2.393889140840071
0.46000000000000024,-0.8755828233186546,0.893892675105219,-2.365656583909005
0.47000000000000025,-1.0677410760152177,1.0208657591119026,-2.3426270536943226
0.48000000000000026,-0.3772717039340523,0.5343917425953848,-1.07168696065505
