time,out1_obs,out2_obs,out3_obs
0.01,0.027827127905094576,-0.026798877830663228,0.03135053234710886
0.02,0.05379980416624704,-0.05184748267561373,0.06061135762448597
0.03,0.07808609203636625,-0.07530344443549027,0.08798135825603394
0.04,0.10083733379980699,-0.09730873439150706,0.11363710558284877
0.05,0.12216778657651009,-0.11800294825025268,0.13777281824194296
0.060000000000000005,0.1422243068128832,-0.13748829893621448,0.16048903885097662
0.07,0.16111710237151575,-0.15586850113336717,0.18191174974540136
0.08,0.1789277415025342,-0.17324675746177698,0.20217604131308511
0.09,0.19576458941359656,-0.1896961401807264,0.22135684430004482
0.09999999999999999,0.21170753914011214,-0.20529210187426133,0.23954316285084312
0.10999999999999999,0.22682827885419657,-0.22010233407997565,0.25681395636399795
0.11999999999999998,0.24119233488055195,-0.23416363001161622,0.27327200351636555
0.12999999999999998,0.25485571856845857,-0.24755601206079908,0.28894262459549996
0.13999999999999999,0.26786936668557343,-0.26032765613991893,0.30387974786187255
0.15,0.28028432487736665,-0.2724993477308579,0.31817257907581725
0.16,0.292134358214917,-0.2841324718715911,0.3318161530097365
0.17,0.30345435687656164,-0.29526007531100945,0.3448446195386678
0.18000000000000002,0.3142867374470619,-0.30588842148889156,0.3573300335754303
0.19000000000000003,0.3246445738421206,-0.31606584563540663,0.3692482597120524
0.20000000000000004,0.33454910186508363,-0.3258129826768357,0.3806152987185879
0.21000000000000005,0.34404434154553665,-0.3351162889905366,0.3915186822335002
0.22000000000000006,0.35311495021205996,-0.34401992033356366,0.4018812749016732
0.23000000000000007,0.36176924754927003,-0.3525322841641785,0.4116970051773358
0.24000000000000007,0.3700100528415163,-0.3606574859084929,0.42094829502860476
0.25000000000000006,0.3778737261031329,-0.36836453813188114,0.4296841075104932
0.26000000000000006,0.38531013558952987,-0.3756755944619535,0.43777141031070155
0.2700000000000001,0.392297986535096,-0.3825746970136507,0.4451115046679187
0.2800000000000001,0.39887018271801944,-0.38898592350367395,0.45162922289066376
0.2900000000000001,0.40490082074356604,-0.39490390711838763,0.45674567576932257
0.3000000000000001,0.4102750825991598,-0.4002401627219685,0.45251394218598034
0.3100000000000001,0.4147240384413879,-0.40480940760654366,0.44663207928058996
0.3200000000000001,0.41798006730442083,-0.40710534842232843,0.4400672313487867
0.3300000000000001,0.41393484949753584,-0.4030537605008733,0.4329252112667513
0.34000000000000014,0.4089650473781339,-0.39824968798252275,0.42535057647195545
0.35000000000000014,0.4036348028448242,-0.3928668629240828,0.4174693364545135
0.36000000000000015,0.3978483321383918,-0.38716053742280565,0.4092978570570616
0.37000000000000016,0.3917087680361043,-0.38119644099516614,0.400882094398614
0.38000000000000017,0.38541341011916475,-0.37494432122723165,0.392257413220885
0.3900000000000002,0.3788531837585013,-0.36852327545445457,0.38345246227437585
0.4000000000000002,0.3720662048985244,-0.36195746533111545,0.3744903870084924
0.4100000000000002,0.36508149208539653,-0.3552666204058541,0.3653905846921397
0.4200000000000002,0.35809062089739807,-0.34837144933610353,0.3561619390684042
0.4300000000000002,0.35092546071878816,-0.3413909260155935,0.3468276443107423
0.4400000000000002,0.34360502684855887,-0.33433614122531413,0.33740019122989423
0.45000000000000023,0.33628174014136925,-0.3271385927504541,0.3278723300109173
0.46000000000000024,0.32881963749554716,-0.31989181199120253,0.3182736814220949
0.47000000000000025,0.3212324759540928,-0.3126030966011695,0.3086128724089345
0.48000000000000026,0.31365333702224785,-0.30520542808909173,0.29887992169757455
0.49000000000000027,0.3059609861412668,-0.2977840398827676,0.2891011713491391
0.5000000000000002,0.29816625409363956,-0.2903440289519058,0.27928290543334044
0.5100000000000002,0.29027877277536784,-0.28289012420094234,0.269430888809913
0.5200000000000002,0.2824823143875638,-0.2752912411301486,0.2595071534306032
0.5300000000000002,0.2745954167599476,-0.2676961413836335,0.24956313829497173
0.5400000000000003,0.26662675589297574,-0.26010793452856407,0.23960306644638732
0.5500000000000003,0.2587269072545158,-0.2524145380168553,0.229605190991286
0.5600000000000003,0.25074913721788106,-0.24474108510607992,0.21960081859814806
