time,out1_obs,out2_obs,out3_obs
0.01,-0.008156944918323304,-0.11203395378335568,0.04478520548546697
0.02,-0.01611920838797081,-0.21269883402126943,0.08598514664623877
0.03,-0.02389092960162882,-0.3032123973029328,0.12396716617056837
0.04,-0.03149386795916691,-0.38465503087595887,0.1592325027441609
0.05,-0.03891224827377952,-0.4579991321170048,0.19187709156179106
0.060000000000000005,-0.04614850078208259,-0.5241071587855437,0.22216094689611768
0.07,-0.05320448231064822,-0.5837484738260893,0.2503157929425674
0.08,-0.060099201843406926,-0.6376013223183343,0.27675631076595714
0.09,-0.06681537350686141,-0.6862877136117654,0.3014358629468628
0.09999999999999999,-0.07335315323839174,-0.7303545687339364,0.32452045826078024
0.10999999999999999,-0.07971742926866117,-0.7702819103678189,0.34631528264396727
0.11999999999999998,-0.08590168080568242,-0.80651494574547,0.3667777010970339
0.12999999999999998,-0.09190391632812728,-0.8394431604614091,0.3860254001700243
0.13999999999999999,-0.09772768227214154,-0.8694044085874819,0.404301299082009
0.15,-0.1033628228674705,-0.8967196247411188,0.42154533081737816
0.16,-0.1088041423929351,-0.9216655308260607,0.43783901788236024
0.17,-0.11404495264434258,-0.9444885761584544,0.45325326667495236
0.18000000000000002,-0.11907519300902722,-0.9653832565501533,0.46805513802260534
0.19000000000000003,-0.1238851832456419,-0.98457165766582,0.48207503608471525
0.20000000000000004,-0.12845939675194623,-1.0022265827748862,0.4953573403028469
0.21000000000000005,-0.1327707103958238,-1.0184671135528953,0.5081140254210398
0.22000000000000006,-0.13679450485320963,-1.033463751032182,0.5201865523898621
0.23000000000000007,-0.14048323942442947,-1.0473330669258383,0.5315927780786607
0.24000000000000007,-0.14378658083829282,-1.060135701617032,0.5425136503758489
0.25000000000000006,-0.1464983087490727,-1.071999229144305,0.5527680984961214
0.26000000000000006,-0.1450515077110514,-1.08299225859521,0.562333500901329
0.2700000000000001,-0.14234831574739262,-1.0931670788187953,0.5711595133256406
0.2800000000000001,-0.1393119547170939,-1.1024737797287707,0.5795528131920289
0.2900000000000001,-0.1359820104396675,-1.1110066771933307,0.5870117819975191
0.3000000000000001,-0.13244418930529925,-1.11873850052854,0.5931795469507728
0.3100000000000001,-0.1288131717734438,-1.12543157702457,0.5980813512610221
0.3200000000000001,-0.12504394604450722,-1.1308957967134412,0.5927497653014726
0.3300000000000001,-0.12116327472926006,-1.1280447899285482,0.5860308829334183
0.34000000000000014,-0.11750286989794557,-1.1222607038022088,0.578799549722623
0.35000000000000014,-0.11371496658678586,-1.1156058149999248,0.5709277874894312
0.36000000000000015,-0.10982369739069653,-1.108328511652907,0.5625682910429445
0.37000000000000016,-0.10584728207878082,-1.1005538339643992,0.553814923845489
0.38000000000000017,-0.10221639903892024,-1.092156825716703,0.5449586920905686
0.3900000000000002,-0.0984607681085847,-1.0834171285132141,0.5357906060650582
0.4000000000000002,-0.09460436383084164,-1.0743721971466151,0.5263548271302425
0.4100000000000002,-0.09100829279270728,-1.0648795810071998,0.5168297971544428
0.4200000000000002,-0.08728796934180495,-1.0551525407538982,0.5070848285586339
0.4300000000000002,-0.08346782187988598,-1.0452128551288982,0.49714641671777327
0.4400000000000002,-0.07991183250543371,-1.034913204331545,0.48714171947589596
0.45000000000000023,-0.07623243017802091,-1.0244499049319324,0.4769753292180753
0.46000000000000024,-0.072454318994257,-1.0138387132267601,0.4666654556277004
0.47000000000000025,-0.06859610251765724,-1.003094338918004,0.45622812375045874
0.48000000000000026,-0.06517163584809053,-0.9919634878405256,0.4458100918716198
0.49000000000000027,-0.061611411746603076,-0.980743223492026,0.4352802034524843
0.5000000000000002,-0.05794455632148116,-0.969444573494836,0.4246509816345489
0.5100000000000002,-0.05463666393517808,-0.9578402704202207,0.41403393013922646
0.5200000000000002,-0.05118012399884319,-0.946192865503169,0.40333103883590793
0.5300000000000002,-0.04760915474139216,-0.934510523277229,0.39255233738312856
0.5400000000000003,-0.04440287486888973,-0.9225769224726821,0.38179019798429675
0.5500000000000003,-0.04103977504351897,-0.9106376184796526,0.37096332761223366
0.5600000000000003,-0.03755773448509441,-0.8986985129328002,0.36007992192440835
0.5700000000000003,-0.033983199840560634,-0.8867651540747435,0.34914754778926527
0.5800000000000003,-0.031041817043715426,-0.8745014333602249,0.33829027640986004
0.5900000000000003,-0.027901066544042417,-0.8622755600905261,0.32738859034579115
0.6000000000000003,-0.02461661219688373,-0.8500905046549201,0.31644903138753144
0.6100000000000003,-0.0219164450982413,-0.8376625683655932,0.3055720666245504
0.6200000000000003,-0.018966303135365747,-0.8252994390732453,0.2946618366374711
0.6300000000000003,-0.015846683242046414,-0.8130019782660602,0.28372396930651383
0.6400000000000003,-0.013345448094040898,-0.8005142010051873,0.2728455279469609
0.6500000000000004,-0.010552544224872418,-0.788110405058121,0.26194341125982035
0.6600000000000004,-0.007572511177771757,-0.7757899504862561,0.25102248527681426
0.6700000000000004,-0.008906632163890727,-0.7631817616650948,0.2402107664636762
0.6800000000000004,-0.006697325321781267,-0.7506800991131815,0.22937985051473517
0.6900000000000004,-0.004114044965246658,-0.7382824663552278,0.21853420081115957
0.7000000000000004,-0.0013142531329597578,-0.7259864926078231,0.20767796594400972
0.7100000000000004,-0.00021308018706910656,-0.7134963383632618,0.19692087253171686
0.7200000000000004,0.001990890102624594,-0.7011228729934413,0.18615290833720133
0.7300000000000004,0.004518845603589644,-0.6888624249640827,0.17537788858206993
0.7400000000000004,0.0017073804317087704,-0.6764731679853381,0.16470101529903905
0.7500000000000004,-0.0006754720845499719,-0.6642059712029487,0.15401651359448065
0.7600000000000005,-0.0022524421670979205,-0.6520565657494839,0.14332783989281553
0.7700000000000005,-0.005667556892537411,-0.6396909444699648,0.1327914688725089
0.7800000000000005,-0.008815576940168277,-0.6274571671399416,0.12224612198614199
0.7900000000000005,-0.011649106774095154,-0.6153499160179557,0.11169544451367165
0.8000000000000005,-0.014076573942346229,-0.6033641922181349,0.10114291549833557
0.8100000000000005,-0.017385510547766495,-0.5912454282465532,0.09072576201015975
0.8200000000000005,-0.020413072250165715,-0.5792555531194437,0.08030325735041122
0.8300000000000005,-0.023100037216358685,-0.5673890480317084,0.06987884879604452
0.8400000000000005,-0.026431476456500107,-0.5554359471706768,0.05958322999066233
0.8500000000000005,-0.029485115651099576,-0.5436096297535982,0.049282799655482414
0.8600000000000005,-0.03220436960856229,-0.5319045443940564,0.03898089883511509
0.8700000000000006,-0.03446932207342074,-0.5203154769275978,0.028680718628731304
0.8800000000000006,-0.037858291388793514,-0.5085682224684073,0.01858595334869318
0.8900000000000006,-0.04097883042184536,-0.4969450841457125,0.00848435105348458
0.9000000000000006,-0.04378115275264014,-0.48544043274301907,-0.0016203034477535409
0.9100000000000006,-0.04715169441348675,-0.47385516936635164,-0.011545540606272066
0.9200000000000006,-0.050248709780309424,-0.4623907640669353,-0.02147997837144694
0.9300000000000006,-0.05301898945022666,-0.45104161143501326,-0.03141954278612689
0.9400000000000006,-0.05629400507696117,-0.43965094919410713,-0.04118958305673789
0.9500000000000006,-0.05927793802477333,-0.42837514644198016,-0.050969829632336615
0.9600000000000006,-0.06190298350777545,-0.4172089062226868,-0.060755961895284816
0.9700000000000006,-0.06400826429031663,-0.4061472543882966,-0.07054382801961913
0.9800000000000006,-0.06723228941924693,-0.39499753015458733,-0.0800631722701369
0.9900000000000007,-0.07015734444690562,-0.38395538391901435,-0.0895967752641788
1.0000000000000007,-0.07270843879122972,-0.3730158794274382,-0.09913985633227536
1.0100000000000007,-0.07585247057957008,-0.3620484259742729,-0.10845603629221842
1.0200000000000007,-0.07868276507761264,-0.3511826667226891,-0.11779050364760507
1.0300000000000007,-0.08110906582984853,-0.340414004101519,-0.12713796728466775
1.0400000000000007,-0.08409268211081271,-0.3296463131137142,-0.1362782072447348
1.0500000000000007,-0.08672886486146748,-0.31897316213814636,-0.14543838031305134
1.0600000000000007,-0.08887832435987222,-0.30839039604581214,-0.15461288502139717
1.0700000000000007,-0.09194182442905852,-0.2977911498500847,-0.16346795594382102
1.0800000000000007,-0.0946873218609274,-0.28728120445247407,-0.1723532445587272
1.0900000000000007,-0.0970189971586487,-0.27685677686563975,-0.18126210703361392
1.1000000000000008,-0.09860392256491865,-0.2665143081645216,-0.1901882600551761
1.1100000000000008,-0.1012618570791982,-0.2561909906906706,-0.1988419367217097
1.1200000000000008,-0.1034946919986542,-0.245946833267612,-0.2075248231975163
1.1300000000000008,-0.10488831247851607,-0.23577875263092962,-0.21623023870877833
1.1400000000000008,-0.10804677905897461,-0.22565861764777911,-0.22461946103728103
1.1500000000000008,-0.1109410944848054,-0.2156104966607261,-0.23304663580065813
1.1600000000000008,-0.1135251888485276,-0.20563179564808945,-0.24150403072788612
1.1700000000000008,-0.11570713442903181,-0.19572006903866784,-0.24998447148740566
1.1800000000000008,-0.11913952652794657,-0.18585831901695304,-0.2579714937801434
1.1900000000000008,-0.12235498534471745,-0.17605996843403582,-0.26601325520170027
1.2000000000000008,-0.12533405740639403,-0.1663231210073369,-0.27409982476049194
1.2100000000000009,-0.1287858326356747,-0.1566506413241693,-0.28177979951802556
1.2200000000000009,-0.1320301008635158,-0.14703590143319117,-0.2895287083517043
1.2300000000000009,-0.1350517719153342,-0.13747757520555026,-0.29733448168048243
1.2400000000000009,-0.1385762990925404,-0.12799955223393006,-0.3045582015118515
1.2500000000000009,-0.14190769980080273,-0.11857395527848963,-0.31188300326521134
1.260000000000001,-0.1450356360502845,-0.10919988132923143,-0.3192918730661546
1.270000000000001,-0.1479464667673555,-0.09987647969984126,-0.3267700191976563
1.280000000000001,-0.1511625400085906,-0.09063125268286687,-0.3338357094023636
1.290000000000001,-0.15417960543820386,-0.0814333913606581,-0.34099598176472357
1.300000000000001,-0.15698610268333887,-0.0722825418831426,-0.3482338889299452
1.310000000000001,-0.16005855370704036,-0.0632186791508241,-0.35494815297460847
1.320000000000001,-0.16293870639583255,-0.054198700071063914,-0.36177959604791793
